event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
129,trades,1784122248047,1784122248375408779,0.328582,buy,65349,65349,65350,1,0.005,0.36833,1,73.666,62,0.09165,10.13092,10.22257,0.37333,27.38212841186082018589451692,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,53,28049,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1139,1784122246908,27.71597,0.36833,-27.34764,172,1,-171,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
130,trades,1784122248449,1784122248716078915,0.267425,buy,65349,65349,65350,1,0.005,0.36833,1,73.666,63,0.10165,10.13092,10.23257,0.37333,27.40891436530683309672407789,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,53,28049,402,3,same_touch_stable_enough,real_bbo_history_touch_stability,1541,1784122246908,27.71597,0.36833,-27.34764,172,1,-171,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
131,l2Book,1784122248582,1784122248848900020,0.267247,buy,65349,65349,65350,1,0.005,6.91334,24,1382.668,62,0.10165,10.13092,10.23257,6.91834,1.479049887689821546787235088,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,54,28584,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1674,1784122246908,27.71597,6.91334,-20.80263,172,24,-148,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
132,trades,1784122248718,1784122249198007578,0.480355,buy,65349,65349,65350,1,0.005,6.91334,24,1382.668,19,0.10365,0.13092,0.23457,6.91834,0.03390553225195639416391793407,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,54,28584,136,4,same_touch_stable_enough,real_bbo_history_touch_stability,1810,1784122246908,27.71597,6.91334,-20.80263,172,24,-148,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
133,trades,1784122248849,1784122249423479221,0.57483,buy,65349,65349,65350,1,0.005,6.91334,24,1382.668,20,0.40654,0.13092,0.53746,6.91834,0.07768626578051960441377555888,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,54,28584,267,4,same_touch_stable_enough,real_bbo_history_touch_stability,1941,1784122246908,27.71597,6.91334,-20.80263,172,24,-148,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
134,l2Book,1784122249125,1784122249506691918,0.382069,buy,65349,65349,65350,1,0.005,19.36618,68,3873.236,18,0.40654,0.00282,0.40936,19.37118,0.02113242456061014352249062783,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,55,29127,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2217,1784122246908,27.71597,19.36618,-8.34979,172,68,-104,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
135,l2Book,1784122249679,1784122249942680209,0.264041,buy,65349,65349,65350,1,0.005,18.83863,58,3767.726,9,0.40654,0,0.40654,18.84363,0.02157439941242743569046940531,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,56,29681,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2771,1784122246908,27.71597,18.83863,-8.87734,172,58,-114,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
136,trades,1784122249813,1784122250060230115,0.24757,buy,65349,65349,65350,1,0.005,18.83863,58,3767.726,16,0.40654,0,0.40654,18.84363,0.02157439941242743569046940531,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,56,29681,134,6,same_touch_stable_enough,real_bbo_history_touch_stability,2905,1784122246908,27.71597,18.83863,-8.87734,172,58,-114,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
137,trades,1784122250012,1784122250295554044,0.28388,buy,65349,65349,65350,1,0.005,18.83863,58,3767.726,19,0.37364,0,0.37364,18.84363,0.01982845131219409423768138092,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,56,29681,333,6,same_touch_stable_enough,real_bbo_history_touch_stability,3104,1784122246908,27.71597,18.83863,-8.87734,172,58,-114,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
138,l2Book,1784122250216,1784122250532601934,0.316975,buy,65359,65359,65360,1,0.005,2.87907,20,575.814,19,0,0.37382,0.37382,2.88407,0.1296154392923888809910993839,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,57,30218,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784122250216,,2.87907,,,20,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
139,trades,1784122250344,1784122250599212965,0.255541,buy,65359,65359,65360,1,0.005,2.87907,20,575.814,20,0,0.37382,0.37382,2.88407,0.1296154392923888809910993839,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,57,30218,128,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,128,1784122250216,,2.87907,,,20,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
140,l2Book,1784122250756,1784122251049392133,0.293741,buy,65357,65357,65360,3,0.005,0.00016,1,0.032,19,0,0.35032,0.35032,0.00516,67.89147286821705426356589147,depleted_top_plus_order_proxy,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,58,30758,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784122250756,,0.00016,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
141,trades,1784122251021,1784122251341595331,0.320925,buy,65357,65357,65360,3,0.005,0.00016,1,0.032,19,0.00016,0.31519,0.31535,0.00516,61.11434108527131782945736434,depleted_top_plus_order_proxy,quality_a,0.005,True,,58,30758,265,1,same_touch_stable_enough,real_bbo_history_touch_stability,265,1784122250756,,0.00016,,,1,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
142,trades,1784122251511,1784122252775602222,1.264898,buy,65352,65352,65353,1,0.005,0.0022,1,0.44,19,0,0.30489,0.30489,0.0072,42.34583333333333333333333333,depleted_top_plus_order_proxy,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,59,31288,225,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,225,1784122251286,,0.0022,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
143,l2Book,1784122251829,1784122252776083649,0.947256,buy,65349,65349,65350,1,0.005,0.01064,1,2.128,18,0.30289,0,0.30289,0.01564,19.36636828644501278772378517,depleted_top_plus_order_proxy,,0.005,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,60,31831,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784122251829,,0.01064,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
144,trades,1784122251829,1784122252776475651,0.947659,buy,65349,65349,65350,1,0.005,0.01064,1,2.128,23,0.30289,0,0.30289,0.01564,19.36636828644501278772378517,depleted_top_plus_order_proxy,,0.005,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,60,31831,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784122251829,,0.01064,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
145,trades,1784122252031,1784122252776763389,0.745935,buy,65349,65349,65350,1,0.005,0.01064,1,2.128,23,0,0,0,0.01564,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,60,31831,202,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,202,1784122251829,,0.01064,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
146,l2Book,1784122252365,1784122252777053306,0.412224,buy,65349,65349,65350,1,0.005,1.88575,10,377.15,23,0,0,0,1.89075,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,61,32367,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,536,1784122251829,0.01064,1.88575,1.87511,1,10,9,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
147,trades,1784122252365,1784122252777343947,0.412512,buy,65349,65349,65350,1,0.005,1.88575,10,377.15,25,0.01188,0,0.01188,1.89075,0.006283220944069813566045220151,touched_quote_without_depletion,,0.00297,False,missing_same_side_strict_through_support,61,32367,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,536,1784122251829,0.01064,1.88575,1.87511,1,10,9,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
148,trades,1784122252841,1784122253093563079,0.252915,buy,65349,65349,65350,1,0.005,1.88575,10,377.15,19,0.01188,0,0.01188,1.89075,0.006283220944069813566045220151,touched_quote_without_depletion,,0.00297,False,missing_same_side_strict_through_support,61,32367,476,2,same_touch_stable_enough,real_bbo_history_touch_stability,1012,1784122251829,0.01064,1.88575,1.87511,1,10,9,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
149,l2Book,1784122252904,1784122253177625449,0.273983,buy,65349,65349,65350,1,0.005,6.69903,20,1339.806,19,0.01188,0,0.01188,6.70403,0.001772068442414488001992831178,touched_quote_without_depletion,,0.00297,False,missing_same_side_strict_through_support,62,32906,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1075,1784122251829,1.88575,6.69903,4.81328,10,20,10,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
150,trades,1784122253030,1784122253259970645,0.230356,buy,65349,65349,65350,1,0.005,6.69903,20,1339.806,17,0.01206,0,0.01206,6.70403,0.001798917964269252971719995286,touched_quote_without_depletion,,0.00301,False,missing_same_side_strict_through_support,62,32906,126,3,same_touch_stable_enough,real_bbo_history_touch_stability,1201,1784122251829,1.88575,6.69903,4.81328,10,20,10,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
151,l2Book,1784122253430,1784122253692319900,0.262666,buy,65349,65349,65350,1,0.005,4.50392,17,900.784,16,0.01206,0,0.01206,4.50892,0.002674698153881639062125741863,touched_quote_without_depletion,,0.00301,False,missing_same_side_strict_through_support,63,33432,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1601,1784122251829,6.69903,4.50392,-2.19511,20,17,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
152,trades,1784122253563,1784122253812837065,0.250197,buy,65349,65349,65350,1,0.005,4.50392,17,900.784,17,0.01206,0,0.01206,4.50892,0.002674698153881639062125741863,touched_quote_without_depletion,,0.00301,False,missing_same_side_strict_through_support,63,33432,133,4,same_touch_stable_enough,real_bbo_history_touch_stability,1734,1784122251829,6.69903,4.50392,-2.19511,20,17,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
153,l2Book,1784122253965,1784122254357787777,0.393133,buy,65349,65349,65350,1,0.005,3.42215,8,684.43,17,0.01206,0,0.01206,3.42715,0.003518958901711334490757626599,touched_quote_without_depletion,,0.00301,False,missing_same_side_strict_through_support,64,33967,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2136,1784122251829,6.69903,3.42215,-3.27688,20,8,-12,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
154,l2Book,1784122254505,1784122254755632173,0.251022,buy,65349,65349,65350,1,0.005,3.04388,13,608.776,15,0.01206,0,0.01206,3.04888,0.003955550890818923670331400383,touched_quote_without_depletion,,0.00301,False,missing_same_side_strict_through_support,65,34507,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2676,1784122251829,6.69903,3.04388,-3.65515,20,13,-7,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
155,trades,1784122254899,1784122255113226228,0.214587,buy,65349,65349,65350,1,0.005,3.04388,13,608.776,9,0.01206,0,0.01206,3.04888,0.003955550890818923670331400383,touched_quote_without_depletion,,0.00301,False,missing_same_side_strict_through_support,65,34507,394,6,same_touch_stable_enough,real_bbo_history_touch_stability,3070,1784122251829,6.69903,3.04388,-3.65515,20,13,-7,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
156,trades,1784122254968,1784122255186244263,0.218596,buy,65349,65349,65350,1,0.005,3.04388,13,608.776,10,0.01247,0,0.01247,3.04888,0.004090026501534989897929731574,touched_quote_without_depletion,,0.00311,False,missing_same_side_strict_through_support,65,34507,463,6,same_touch_stable_enough,real_bbo_history_touch_stability,3139,1784122251829,6.69903,3.04388,-3.65515,20,13,-7,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
157,l2Book,1784122255018,1784122255309198295,0.29158,buy,65349,65349,65350,1,0.005,3.36918,13,673.836,10,0.01247,0,0.01247,3.37418,0.003695712736131445269665518733,touched_quote_without_depletion,,0.00311,False,missing_same_side_strict_through_support,66,35020,0,7,same_touch_stable_enough,real_bbo_history_touch_stability,3189,1784122251829,6.69903,3.36918,-3.32985,20,13,-7,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
158,l2Book,1784122255570,1784122255846726783,0.277139,buy,65349,65349,65350,1,0.005,0.39662,5,79.324,7,0.00059,0,0.00059,0.40162,0.001469050346098301877396543997,touched_quote_without_depletion,,0.00014,False,missing_same_side_strict_through_support,67,35572,0,8,same_touch_stable_enough,real_bbo_history_touch_stability,3741,1784122251829,6.69903,0.39662,-6.30241,20,5,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
159,trades,1784122255633,1784122255915721042,0.283074,buy,65349,65349,65350,1,0.005,0.39662,5,79.324,8,0.00059,0,0.00059,0.40162,0.001469050346098301877396543997,touched_quote_without_depletion,,0.00014,False,missing_same_side_strict_through_support,67,35572,63,8,same_touch_stable_enough,real_bbo_history_touch_stability,3804,1784122251829,6.69903,0.39662,-6.30241,20,5,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
160,trades,1784122255708,1784122255916286692,0.208493,buy,65349,65349,65350,1,0.005,0.39662,5,79.324,9,0.00159,0,0.00159,0.40162,0.003958966186942881330611025347,touched_quote_without_depletion,,0.00039,False,missing_same_side_strict_through_support,67,35572,138,8,same_touch_stable_enough,real_bbo_history_touch_stability,3879,1784122251829,6.69903,0.39662,-6.30241,20,5,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
161,trades,1784122255973,1784122256182148818,0.209519,buy,65349,65349,65350,1,0.005,0.39662,5,79.324,10,0.00159,0,0.00159,0.40162,0.003958966186942881330611025347,touched_quote_without_depletion,,0.00039,False,missing_same_side_strict_through_support,67,35572,403,8,same_touch_stable_enough,real_bbo_history_touch_stability,4144,1784122251829,6.69903,0.39662,-6.30241,20,5,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
162,l2Book,1784122256110,1784122256391905494,0.282286,buy,65349,65349,65350,1,0.005,0.70466,7,140.932,7,0.00141,0,0.00141,0.70966,0.001986866950370600005636501987,touched_quote_without_depletion,,0.00035,False,missing_same_side_strict_through_support,68,36112,0,9,same_touch_stable_enough,real_bbo_history_touch_stability,4281,1784122251829,6.69903,0.70466,-5.99437,20,7,-13,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
163,trades,1784122256311,1784122256548780468,0.238164,buy,65349,65349,65350,1,0.005,0.70466,7,140.932,9,0.00633,0,0.00633,0.70966,0.00891976439421694896147450892,touched_quote_without_depletion,,0.00158,False,missing_same_side_strict_through_support,68,36112,201,9,same_touch_stable_enough,real_bbo_history_touch_stability,4482,1784122251829,6.69903,0.70466,-5.99437,20,7,-13,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
164,trades,1784122256507,1784122256726220141,0.219592,buy,65349,65349,65350,1,0.005,0.70466,7,140.932,10,0.00633,0,0.00633,0.70966,0.00891976439421694896147450892,touched_quote_without_depletion,,0.00158,False,missing_same_side_strict_through_support,68,36112,397,9,same_touch_stable_enough,real_bbo_history_touch_stability,4678,1784122251829,6.69903,0.70466,-5.99437,20,7,-13,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
165,l2Book,1784122256642,1784122256910034323,0.268424,buy,65349,65349,65350,1,0.005,0.05361,2,10.722,9,0.00633,0,0.00633,0.05861,0.1080020474321788090769493261,touched_quote_without_depletion,,0.00158,False,missing_same_side_strict_through_support,69,36644,0,10,same_touch_stable_enough,real_bbo_history_touch_stability,4813,1784122251829,6.69903,0.05361,-6.64542,20,2,-18,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
166,trades,1784122256914,1784122257120989312,0.20736,buy,65349,65349,65350,1,0.005,0.05361,2,10.722,10,0.00633,0,0.00633,0.05861,0.1080020474321788090769493261,touched_quote_without_depletion,,0.00158,False,missing_same_side_strict_through_support,69,36644,272,10,same_touch_stable_enough,real_bbo_history_touch_stability,5085,1784122251829,6.69903,0.05361,-6.64542,20,2,-18,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
167,l2Book,1784122257246,1784122257542636921,0.297024,buy,65349,65349,65350,1,0.005,4.06887,14,813.774,10,0.00633,0,0.00633,4.07387,0.001553805104237494078112458179,touched_quote_without_depletion,,0.00158,False,missing_same_side_strict_through_support,70,37248,0,11,same_touch_stable_enough,real_bbo_history_touch_stability,5417,1784122251829,6.69903,4.06887,-2.63016,20,14,-6,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
168,trades,1784122257524,1784122257772723752,0.249088,buy,65349,65349,65350,1,0.005,4.06887,14,813.774,11,0.00633,0,0.00633,4.07387,0.001553805104237494078112458179,touched_quote_without_depletion,,0.00158,False,missing_same_side_strict_through_support,70,37248,278,11,same_touch_stable_enough,real_bbo_history_touch_stability,5695,1784122251829,6.69903,4.06887,-2.63016,20,14,-6,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
169,l2Book,1784122257788,1784122258046322543,0.25872,buy,65349,65349,65350,1,0.005,1.43987,5,287.974,11,0.00633,0,0.00633,1.44487,0.004381016977305916795282620582,touched_quote_without_depletion,,0.00158,False,missing_same_side_strict_through_support,71,37790,0,12,same_touch_stable_enough,real_bbo_history_touch_stability,5959,1784122251829,6.69903,1.43987,-5.25916,20,5,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
170,trades,1784122258137,1784122258410159666,0.273533,buy,65349,65349,65350,1,0.005,1.43987,5,287.974,12,0.00592,0,0.00592,1.44487,0.004097254424273464048668738364,touched_quote_without_depletion,,0.00148,False,missing_same_side_strict_through_support,71,37790,349,12,same_touch_stable_enough,real_bbo_history_touch_stability,6308,1784122251829,6.69903,1.43987,-5.25916,20,5,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
171,l2Book,1784122258333,1784122258602556753,0.269969,buy,65349,65349,65350,1,0.005,0.07274,3,14.548,12,0.00592,0,0.00592,0.07774,0.07615127347568819140725495241,touched_quote_without_depletion,,0.00148,False,missing_same_side_strict_through_support,72,38335,0,13,same_touch_stable_enough,real_bbo_history_touch_stability,6504,1784122251829,6.69903,0.07274,-6.62629,20,3,-17,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
172,trades,1784122258468,1784122258715282291,0.247662,buy,65349,65349,65350,1,0.005,0.07274,3,14.548,13,0.00592,0,0.00592,0.07774,0.07615127347568819140725495241,touched_quote_without_depletion,,0.00148,False,missing_same_side_strict_through_support,72,38335,135,13,same_touch_stable_enough,real_bbo_history_touch_stability,6639,1784122251829,6.69903,0.07274,-6.62629,20,3,-17,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
