event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
1330,trades,1784121947502,1784121947711246012,0.209772,buy,65310,65310,65311,1,0.005,14.10898,75,2821.796,27,0.13683,0.22887,0.3657,14.11398,0.02591048024724422168658308996,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,112,59929,64,2,same_touch_stable_enough,real_bbo_history_touch_stability,614,1784121946888,11.31446,14.10898,2.79452,54,75,21,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1331,trades,1784121947768,1784121947965002532,0.197495,buy,65310,65310,65311,1,0.005,14.10898,75,2821.796,25,0.13683,0.22887,0.3657,14.11398,0.02591048024724422168658308996,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59325,330,2,same_touch_stable_enough,real_bbo_history_touch_stability,880,1784121946888,11.31446,14.10898,2.79452,54,75,21,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1332,l2Book,1784121947968,1784121948203884844,0.236441,buy,65310,65310,65312,2,0.005,12.11051,70,2422.102,25,0.13683,0.22887,0.3657,12.11551,0.03018444951966528854336301154,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,112,59855,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784121947968,,12.11051,,,70,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1333,trades,1784121947968,1784121948204771942,0.237087,buy,65310,65310,65312,2,0.005,12.11051,70,2422.102,30,0.14296,0.22887,0.37183,12.11551,0.03069041253731786775794002894,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,112,59855,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784121947968,,12.11051,,,70,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1334,l2Book,1784121948480,1784121948738992355,0.259526,buy,65311,65311,65312,1,0.005,18.16549,95,3633.098,30,0,0.37183,0.37183,18.17049,0.02046339972119629134932519706,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,112,59892,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784121948480,,18.16549,,,95,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1335,trades,1784121948573,1784121948793855790,0.221373,buy,65311,65311,65312,1,0.005,18.16549,95,3633.098,29,0,0.15899,0.15899,18.17049,0.008749901626208209024632797464,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,112,59892,93,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,93,1784121948480,,18.16549,,,95,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1336,trades,1784121948773,1784121948951145220,0.178646,buy,65311,65311,65312,1,0.005,18.16549,95,3633.098,24,0,0.15426,0.15426,18.17049,0.008489589438699781899112241882,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59362,293,1,same_touch_stable_enough,real_bbo_history_touch_stability,293,1784121948480,,18.16549,,,95,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1337,trades,1784121948949,1784121949159162845,0.210712,buy,65311,65311,65312,1,0.005,18.16549,95,3633.098,24,0,0.15426,0.15426,18.17049,0.008489589438699781899112241882,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59362,469,1,same_touch_stable_enough,real_bbo_history_touch_stability,469,1784121948480,,18.16549,,,95,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1338,l2Book,1784121949091,1784121949405781567,0.315295,buy,65314,65314,65315,1,0.005,16.08844,82,3217.688,22,0.03063,0.14296,0.17359,16.09344,0.01078638252604788037858904001,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,112,59973,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784121949091,,16.08844,,,82,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1339,trades,1784121949243,1784121949467434259,0.224968,buy,65314,65314,65315,1,0.005,16.08844,82,3217.688,27,0.08392,0.14296,0.22688,16.09344,0.01409766960948063310268034677,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59446,152,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,152,1784121949091,,16.08844,,,82,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1340,l2Book,1784121949590,1784121949873000179,0.283566,buy,65314,65314,65315,1,0.005,1.63715,23,327.43,23,0.08392,0.14296,0.22688,1.64215,0.1381603385805194409767682611,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,112,59945,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,499,1784121949091,16.08844,1.63715,-14.45129,82,23,-59,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1341,trades,1784121949590,1784121949873767168,0.284098,buy,65314,65314,65315,1,0.005,1.63715,23,327.43,24,0.08621,0.14296,0.22917,1.64215,0.1395548518710227445726638858,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,112,59945,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,499,1784121949091,16.08844,1.63715,-14.45129,82,23,-59,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1342,trades,1784121949656,1784121949931534687,0.27605,buy,65314,65314,65315,1,0.005,1.63715,23,327.43,29,0.11745,0.14296,0.26041,1.64215,0.1585786925676704320555369485,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59395,66,2,same_touch_stable_enough,real_bbo_history_touch_stability,565,1784121949091,16.08844,1.63715,-14.45129,82,23,-59,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1343,trades,1784121949721,1784121949932305377,0.211659,buy,65314,65314,65315,1,0.005,1.63715,23,327.43,32,0.11929,0.14296,0.26225,1.64215,0.1596991748622233048138111622,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59395,131,2,same_touch_stable_enough,real_bbo_history_touch_stability,630,1784121949091,16.08844,1.63715,-14.45129,82,23,-59,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1344,trades,1784121950041,1784121950283448229,0.24299,buy,65314,65314,65315,1,0.005,1.63715,23,327.43,30,0.11947,0.01998,0.13945,1.64215,0.08491916085619462290290168377,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59395,451,2,same_touch_stable_enough,real_bbo_history_touch_stability,950,1784121949091,16.08844,1.63715,-14.45129,82,23,-59,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1345,l2Book,1784121950099,1784121950343104641,0.244652,buy,65314,65314,65315,1,0.005,1.61804,23,323.608,30,0.11947,0.01998,0.13945,1.62304,0.08591901616719242902208201893,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,112,59904,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1008,1784121949091,16.08844,1.61804,-14.4704,82,23,-59,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1346,trades,1784121950447,1784121950661888839,0.215422,buy,65314,65314,65315,1,0.005,1.61804,23,323.608,30,0.11947,0.00647,0.12594,1.62304,0.07759513012618296529968454259,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59372,348,3,same_touch_stable_enough,real_bbo_history_touch_stability,1356,1784121949091,16.08844,1.61804,-14.4704,82,23,-59,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1347,trades,1784121950588,1784121950793870421,0.206419,buy,65314,65314,65315,1,0.005,1.61804,23,323.608,33,0.11947,0.02147,0.14094,1.62304,0.08683704652996845425867507886,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59372,489,3,same_touch_stable_enough,real_bbo_history_touch_stability,1497,1784121949091,16.08844,1.61804,-14.4704,82,23,-59,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1348,l2Book,1784121950663,1784121950936494850,0.274012,buy,65307,65307,65308,1,0.005,0.01375,2,2.75,33,0.0084,0,0.0084,0.01875,0.448,touched_quote_without_depletion,,0.0021,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,112,59936,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784121950663,,0.01375,,,2,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1349,trades,1784121950728,1784121950990452230,0.26298,buy,65307,65307,65308,1,0.005,0.01375,2,2.75,34,0.0084,0,0.0084,0.01875,0.448,touched_quote_without_depletion,,0.0021,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59382,65,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,65,1784121950663,,0.01375,,,2,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1350,trades,1784121951064,1784121951325457947,0.261957,buy,65307,65307,65308,1,0.005,0.01375,2,2.75,29,0.00868,0,0.00868,0.01875,0.4629333333333333333333333333,touched_quote_without_depletion,,0.00217,False,missing_same_side_strict_through_support,111,59382,401,1,same_touch_stable_enough,real_bbo_history_touch_stability,401,1784121950663,,0.01375,,,2,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1351,l2Book,1784121951195,1784121951437803727,0.243294,buy,65307,65307,65308,1,0.005,2.93242,6,586.484,29,0.00868,0,0.00868,2.93742,0.002954974092911466525045788481,touched_quote_without_depletion,,0.00217,False,missing_same_side_strict_through_support,112,59914,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,532,1784121950663,0.01375,2.93242,2.91867,2,6,4,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1352,trades,1784121951195,1784121951438481039,0.243821,buy,65307,65307,65308,1,0.005,2.93242,6,586.484,30,0.01481,0,0.01481,2.93742,0.005041839437329357054830429424,touched_quote_without_depletion,,0.0037,False,missing_same_side_strict_through_support,112,59914,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,532,1784121950663,0.01375,2.93242,2.91867,2,6,4,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1353,trades,1784121951261,1784121951498351441,0.237885,buy,65307,65307,65308,1,0.005,2.93242,6,586.484,31,0.01481,0,0.01481,2.93742,0.005041839437329357054830429424,touched_quote_without_depletion,,0.0037,False,missing_same_side_strict_through_support,112,59914,66,2,same_touch_stable_enough,real_bbo_history_touch_stability,598,1784121950663,0.01375,2.93242,2.91867,2,6,4,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1354,trades,1784121951368,1784121951583428435,0.215951,buy,65307,65307,65308,1,0.005,2.93242,6,586.484,32,0.01686,0,0.01686,2.93742,0.005739730784157525992197234308,touched_quote_without_depletion,,0.00421,False,missing_same_side_strict_through_support,111,59374,173,2,same_touch_stable_enough,real_bbo_history_touch_stability,705,1784121950663,0.01375,2.93242,2.91867,2,6,4,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1355,l2Book,1784121951716,1784121952080913267,0.365434,buy,65307,65307,65308,1,0.005,1.15769,26,231.538,30,0.01686,0,0.01686,1.16269,0.01450085577411003792928467605,touched_quote_without_depletion,,0.00421,False,missing_same_side_strict_through_support,112,59895,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1053,1784121950663,2.93242,1.15769,-1.77473,6,26,20,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1356,trades,1784121952014,1784121952221743389,0.208264,buy,65307,65307,65308,1,0.005,1.15769,26,231.538,30,0.03686,0,0.03686,1.16269,0.03170234542311364164136614231,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59356,298,3,same_touch_stable_enough,real_bbo_history_touch_stability,1351,1784121950663,2.93242,1.15769,-1.77473,6,26,20,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1357,l2Book,1784121952218,1784121952427966081,0.210491,buy,65307,65307,65308,1,0.005,1.18137,23,236.274,30,0.03686,0,0.03686,1.18637,0.03106956514409501251717423738,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59858,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1555,1784121950663,2.93242,1.18137,-1.75105,26,23,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1358,trades,1784121952273,1784121952494874547,0.222448,buy,65307,65307,65308,1,0.005,1.18137,23,236.274,47,0.98609,0,0.98609,1.18637,0.8311825147298060470173723206,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59858,55,4,same_touch_stable_enough,real_bbo_history_touch_stability,1610,1784121950663,2.93242,1.18137,-1.75105,26,23,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1359,trades,1784121952408,1784121952584988382,0.177545,buy,65307,65307,65308,1,0.005,1.18137,23,236.274,48,0.98609,0,0.98609,1.18637,0.8311825147298060470173723206,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59324,190,4,same_touch_stable_enough,real_bbo_history_touch_stability,1745,1784121950663,2.93242,1.18137,-1.75105,26,23,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1360,trades,1784121952610,1784121952802472326,0.193031,buy,65307,65307,65308,1,0.005,1.18137,23,236.274,48,0.98609,0,0.98609,1.18637,0.8311825147298060470173723206,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59324,392,4,same_touch_stable_enough,real_bbo_history_touch_stability,1947,1784121950663,2.93242,1.18137,-1.75105,26,23,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1361,l2Book,1784121952729,1784121952979996091,0.251494,buy,65306,65306,65307,1,0.005,1.78151,5,356.302,40,0,0,0,1.78651,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,112,59835,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784121952729,,1.78151,,,5,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1362,trades,1784121953013,1784121953257717727,0.245218,buy,65306,65306,65307,1,0.005,1.78151,5,356.302,42,0.00018,0,0.00018,1.78651,0.0001007551035258688728302668331,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,111,59299,284,1,same_touch_stable_enough,real_bbo_history_touch_stability,284,1784121952729,,1.78151,,,5,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1363,trades,1784121953064,1784121953289206225,0.225684,buy,65306,65306,65307,1,0.005,1.78151,5,356.302,43,0.00753,0,0.00753,1.78651,0.004214921830832181180066162518,touched_quote_without_depletion,,0.00188,False,missing_same_side_strict_through_support,111,59299,335,1,same_touch_stable_enough,real_bbo_history_touch_stability,335,1784121952729,,1.78151,,,5,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1364,trades,1784121953222,1784121953407688175,0.186187,buy,65306,65306,65307,1,0.005,1.78151,5,356.302,44,0.00753,0,0.00753,1.78651,0.004214921830832181180066162518,touched_quote_without_depletion,,0.00188,False,missing_same_side_strict_through_support,111,59299,493,1,same_touch_stable_enough,real_bbo_history_touch_stability,493,1784121952729,,1.78151,,,5,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1365,l2Book,1784121953278,1784121953503088738,0.225617,buy,65306,65306,65307,1,0.005,6.38982,34,1277.964,44,0.00753,0,0.00753,6.39482,0.001177515551649616408280451991,touched_quote_without_depletion,,0.00188,False,missing_same_side_strict_through_support,112,59848,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,549,1784121952729,1.78151,6.38982,4.60831,5,34,29,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1366,trades,1784121953335,1784121953550644625,0.21617,buy,65306,65306,65307,1,0.005,6.38982,34,1277.964,45,0.00753,0,0.00753,6.39482,0.001177515551649616408280451991,touched_quote_without_depletion,,0.00188,False,missing_same_side_strict_through_support,112,59848,57,2,same_touch_stable_enough,real_bbo_history_touch_stability,606,1784121952729,1.78151,6.38982,4.60831,5,34,29,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1367,trades,1784121953538,1784121953745870821,0.208399,buy,65306,65306,65307,1,0.005,6.38982,34,1277.964,45,0.00753,0,0.00753,6.39482,0.001177515551649616408280451991,touched_quote_without_depletion,,0.00188,False,missing_same_side_strict_through_support,111,59330,260,2,same_touch_stable_enough,real_bbo_history_touch_stability,809,1784121952729,1.78151,6.38982,4.60831,5,34,29,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1368,l2Book,1784121953819,1784121954039900697,0.221414,buy,65306,65306,65307,1,0.005,4.35623,30,871.246,39,0.00753,0,0.00753,4.36123,0.00172657713534943123843502865,touched_quote_without_depletion,,0.00188,False,missing_same_side_strict_through_support,112,59871,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1090,1784121952729,6.38982,4.35623,-2.03359,34,30,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1369,trades,1784121953819,1784121954040602128,0.221924,buy,65306,65306,65307,1,0.005,4.35623,30,871.246,40,0.00753,0,0.00753,4.36123,0.00172657713534943123843502865,touched_quote_without_depletion,,0.00188,False,missing_same_side_strict_through_support,112,59871,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1090,1784121952729,6.38982,4.35623,-2.03359,34,30,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1370,trades,1784121954221,1784121954408452037,0.187952,buy,65306,65306,65307,1,0.005,4.35623,30,871.246,40,0.00753,0,0.00753,4.36123,0.00172657713534943123843502865,touched_quote_without_depletion,,0.00188,False,missing_same_side_strict_through_support,111,59310,402,3,same_touch_stable_enough,real_bbo_history_touch_stability,1492,1784121952729,6.38982,4.35623,-2.03359,34,30,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1371,trades,1784121954284,1784121954497596735,0.214111,buy,65306,65306,65307,1,0.005,4.35623,30,871.246,40,0.00753,0,0.00753,4.36123,0.00172657713534943123843502865,touched_quote_without_depletion,,0.00188,False,missing_same_side_strict_through_support,111,59310,465,3,same_touch_stable_enough,real_bbo_history_touch_stability,1555,1784121952729,6.38982,4.35623,-2.03359,34,30,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1372,l2Book,1784121954346,1784121954618430289,0.272964,buy,65306,65306,65307,1,0.005,0.08445,2,16.89,40,0.00753,0,0.00753,0.08945,0.08418110676355505869200670766,touched_quote_without_depletion,,0.00188,False,missing_same_side_strict_through_support,112,59837,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1617,1784121952729,6.38982,0.08445,-6.30537,34,2,-32,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1373,trades,1784121954422,1784121954670207952,0.248733,buy,65306,65306,65307,1,0.005,0.08445,2,16.89,40,0.00753,0,0.00753,0.08945,0.08418110676355505869200670766,touched_quote_without_depletion,,0.00188,False,missing_same_side_strict_through_support,112,59837,76,4,same_touch_stable_enough,real_bbo_history_touch_stability,1693,1784121952729,6.38982,0.08445,-6.30537,34,2,-32,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
