entry_id,entry_type,reversal_indicator_R,capture_id,research_date,role,side,decision_index,decision_ts_ns,cross_ts_ns,detection_delay_ms,obi_bin,risk_set_key,primary_common_support,current_obi,current_l1_obi,current_l1_l3_obi,level_imbalance_dispersion,log_total_depth,bid_depth_concentration,ask_depth_concentration,spread_ticks,signed_book_flow,signed_trade_flow,trailing_midpoint_1s_ticks,trailing_midpoint_5s_ticks,trailing_abs_midpoint_5s_ticks,source_age_ms,no_new_information,depth_update_count,utc_time_sin,utc_time_cos
rev_003675,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,53896,1787764520300000000,1787764515300000000,5000,2,2026-08-26|-1|2,true,-0.640591957519587,-0.06437766417127663,-0.49109947256882935,0.3489786144292867,2.720637316190504,0.8549019694328308,0.21305841207504272,1.0,0.0,0.0,-2.0,-3.0,19.0,9.624326293018585,0.0,3.0000000152372346,-0.9810679902988926,-0.1936636218056763
rev_003676,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,53912,1787764521900000000,1787764520800000000,1100,2,2026-08-26|1|2,true,0.626682294787063,0.736526943553299,0.4060228815561428,0.35099178330122305,2.895359323967197,0.20863309502601624,0.13793103396892548,1.0,0.0,0.0,4.0,4.0,14.0,71.44622361973848,0.0,1.0000000038093086,-0.9810820713207002,-0.19359227601607565
rev_003677,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,54121,1787764542800000000,1787764537600000000,5200,1,2026-08-26|-1|1,true,-0.5619945888846581,-0.38753383191613555,-0.7486573363214417,0.4258326483008895,2.762538354051367,0.3476923108100891,0.22088007628917694,1.0,-1.0,0.0,0.0,-32.0,50.0,3.5062519100861373,0.0,3.0000000152372346,-0.9813765741324011,-0.19209377851495313
rev_003678,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,54266,1787764557300000000,1787764554400000000,2900,2,2026-08-26|1|2,true,0.606542050026442,0.5899999923823254,0.79457079575152,0.4098553442691657,3.1090609513679413,0.2774869203567505,0.2921615242958069,1.0,0.0,0.0,0.0,15.0,15.0,27.556902342630536,0.0,2.000000059502263,-0.9815855320218522,-0.19102314866365647
rev_003679,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,54687,1787764599400000000,1787764598300000000,1100,0,2026-08-26|-1|0,true,-0.5026455230979734,-0.08695657932189056,-0.45959598381050465,0.29154091592247544,2.6553524317072257,0.44680851697921753,0.17605634033679962,1.0,1.0,1.0,-3.0,13.0,19.0,5.552141711271825,0.0,3.0000000152372346,-0.9821643995635095,-0.18802417990793324
rev_003680,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,54827,1787764613400000000,1787764610100000000,3300,7,2026-08-26|1|7,true,0.8733838530945929,0.9714285698137439,0.9411764649180809,0.08413537874799273,3.1540172076246344,0.09852451086044312,0.0211267601698637,1.0,0.8615611185996626,1.0,11.0,25.0,55.0,5.570905764339493,0.0,4.000000150353914,-0.9823553195605715,-0.18702413248307684
rev_003681,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,54880,1787764618700000000,1787764615200000000,3500,0,2026-08-26|-1|0,true,-0.5261793440465018,0.11363642652849403,-0.20608895469960387,0.4100337512563906,3.01012814048941,0.6433260440826416,0.15896739065647125,1.0,0.0,0.0,0.0,-12.0,30.0,13.506731173086077,0.0,3.0000000152372346,-0.9824232585128798,-0.18666692565351584
rev_003682,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,55047,1787764635400000000,1787764629700000000,5700,9,2026-08-26|1|9,true,0.9511295525270411,0.9068736154938182,0.9650118199270167,0.2874848345236204,3.121924287853657,0.2032136172056198,0.3962264060974121,1.0,0.5000000112914614,0.0,15.0,15.0,15.0,23.358970518824016,0.0,3.0000000152372346,-0.9826532793307118,-0.18545223811159084
rev_003683,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,55148,1787764645500000000,1787764644500000000,1000,1,2026-08-26|-1|1,true,-0.5852130547344131,-0.8189655062132182,-0.4796342825552696,0.3186446214948505,2.830857625866145,0.0634441077709198,0.1667984127998352,1.0,1.0,0.0,-12.0,-15.0,43.0,15.40398760972982,0.0,3.0000000152372346,-0.9827878841542396,-0.18473758350599118
rev_003684,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,55230,1787764653700000000,1787764647900000000,5800,0,2026-08-26|1|0,true,0.5332657821653154,0.7942345889719019,0.5858037495746311,0.6659751596734491,3.4213267015328577,0.7951542139053345,0.299565851688385,1.0,0.0,0.0,0.0,-14.0,14.0,15.613869931241048,0.0,2.000000059502263,-0.9828951937985995,-0.1841657894605122
rev_003685,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,55645,1787764695200000000,1787764693300000000,1900,2,2026-08-26|-1|2,true,-0.6337209268100751,-0.29941289566661294,-0.5632652938891879,0.26310140673572696,2.69192083019254,0.7103174328804016,0.29537367820739746,1.0,0.40000000881540987,0.0,-1.0,2.0,32.0,85.3195795311471,0.0,1.0000000038093086,-0.9834531106521539,-0.18116285256255574
rev_003686,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,55960,1787764726700000000,1787764725700000000,1000,2,2026-08-26|1|2,true,0.613149863630469,0.43302182990920024,0.3220974110059822,0.27235831713399655,2.6447553895787004,0.21800947189331055,0.3596837818622589,1.0,0.0,0.0,7.0,-4.0,24.0,1.553489004215737,0.0,3.0000000152372346,-0.9838590217990572,-0.17894531350276344
rev_003687,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,55984,1787764729100000000,1787764727700000000,1400,0,2026-08-26|-1|0,true,-0.5463108561720975,-0.40740740816395327,-0.04116640489741658,0.48226877491058123,3.276389765295424,0.1660899668931961,0.11573603749275208,1.0,-1.0,-1.0,0.0,-11.0,31.0,11.557963129290618,0.0,4.000000150353914,-0.9838980381959088,-0.178730664504561
rev_003688,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,55998,1787764730500000000,1787764729500000000,1000,1,2026-08-26|1|1,true,0.58675797898643,-0.3306287960952631,0.4729299218369345,0.5126651519294477,2.9188512203739787,0.11870503425598145,0.9060773253440857,1.0,0.0,0.0,5.0,4.0,26.0,83.12853998651399,0.0,1.0000000038093086,-0.9839110332549342,-0.17865911294755618
rev_003689,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,56187,1787764749400000000,1787764748500000000,900,2,2026-08-26|-1|2,true,-0.6335776175080768,0.010845964986343529,-0.5138888966934094,0.7056850270435785,2.77321351958728,0.8472727537155151,0.18597063422203064,1.0,0.0,0.0,-9.0,-4.0,14.0,9.553260054383474,0.0,2.000000059502263,-0.984156950650259,-0.17729945427660967
rev_003690,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,56332,1787764763900000000,1787764762200000000,1700,4,2026-08-26|1|4,true,0.7268643547748219,-0.2937771114359624,-0.4451612752937686,0.7445953707629,4.036892057257351,0.050780437886714935,0.5881578922271729,1.0,1.0,0.0,0.0,-30.0,30.0,25.591845294398848,0.0,3.0000000152372346,-0.9843369506797268,-0.17629738377677953
rev_003691,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,56602,1787764790900000000,1787764789200000000,1700,4,2026-08-26|-1|4,true,-0.7044897923358664,-0.5988700502679818,-0.6298932301182213,0.4567774796894252,2.5839975469676006,0.7845304012298584,0.5421456098556519,1.0,-1.0,0.0,-8.0,-8.0,8.0,21.414425181139755,0.0,2.000000059502263,-0.984681212097365,-0.17436430409480025
rev_003692,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,56654,1787764796100000000,1787764795200000000,900,6,2026-08-26|1|6,true,0.8136439290297326,0.7275747635466202,0.8225352136479346,0.13619963057507828,2.5664866287140073,0.23853211104869843,0.3660714328289032,1.0,1.0,0.0,10.0,10.0,10.0,7.271373671003601,0.0,2.000000059502263,-0.9847571991403594,-0.1739346392793412
rev_003693,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,57133,1787764844000000000,1787764842700000000,1300,3,2026-08-26|-1|3,true,-0.6736526783682868,-0.057034200357641424,-0.6260162432989567,0.3520766190952039,3.32215416175735,0.853210985660553,0.18649373948574066,1.0,0.6363636353006972,0.0,-4.0,-23.0,33.0,11.640151158595506,0.0,2.000000059502263,-0.9853583448572655,-0.17049613549916662
rev_003694,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,57157,1787764846400000000,1787764845300000000,1100,2,2026-08-26|1|2,true,0.6024489861734432,0.8287568648419031,0.628589398655247,0.7070688631176583,3.912023052088744,0.9330106973648071,0.35215604305267334,1.0,1.0,0.0,-2.0,-32.0,32.0,5.5549729427924515,0.0,3.0000000152372346,-0.9853831320927691,-0.17035281913441994
rev_003695,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,57538,1787764884500000000,1787764874700000000,9800,7,2026-08-26|-1|7,true,-0.8868378860643529,-0.6055777070194924,-0.8702101452889125,0.1626563417229658,3.2550148848337286,0.7021276354789734,0.17141641676425934,1.0,-0.9735099325923303,0.0,-12.0,-12.0,12.0,7.546710194313729,0.0,3.0000000152372346,-0.9858501284635584,-0.1676291269689889
rev_003696,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,57699,1787764900600000000,1787764899700000000,900,4,2026-08-26|1|4,true,0.7143122831700833,0.914209104432537,0.8543306920021185,0.8810659052321118,4.686381362221835,0.9689501523971558,0.26058632135391235,1.0,-0.9925093640075169,-1.0,-8.0,-67.0,101.0,19.59612299125813,0.0,3.0000000152372346,-0.986044506416319,-0.166481925043525
rev_003697,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,57805,1787764911200000000,1787764907300000000,3900,3,2026-08-26|-1|3,true,-0.6628318788446123,-0.8413491735972501,-0.6356275552878967,0.591219594014443,3.161246765266256,0.3333333432674408,0.7844598293304443,1.0,0.0,0.0,-3.0,-27.0,33.0,67.52538926600859,0.0,2.000000059502263,-0.9861773668928042,-0.16569309288070944
rev_003698,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,57970,1787764927700000000,1787764926800000000,900,4,2026-08-26|1|4,true,0.7481813113835458,0.2904656625777112,0.4734111780059359,0.7051677616899792,2.937573375469989,0.1862996220588684,0.7111111283302307,1.0,1.0,0.0,25.0,23.0,31.0,43.57891545855231,0.0,3.0000000152372346,-0.9863694919466052,-0.16454551150668334
rev_003699,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,58097,1787764940400000000,1787764939000000000,1400,6,2026-08-26|-1|6,true,-0.8033658147434083,-0.7880434957036352,-0.6007677669944038,0.7058564678598901,2.5087859519790183,0.3513513505458832,0.32318270206451416,1.0,0.0,0.0,-11.0,5.0,27.0,53.360026250797596,0.0,1.0000000038093086,-0.9865246102711843,-0.163612937536394
rev_003700,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,58136,1787764944300000000,1787764943400000000,900,6,2026-08-26|1|6,true,0.8230943867666698,-0.4859155126062981,0.8681272506456101,0.6684040173029907,4.628984456883301,0.01579402945935726,0.4704570770263672,1.0,-1.0,0.0,-13.0,-24.0,24.0,49.517202841713605,0.0,2.000000059502263,-0.9865721616069695,-0.163325962241622
rev_003701,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,58645,1787764995200000000,1787764992700000000,2500,4,2026-08-26|-1|4,true,-0.7306122372095888,-0.6366065195794429,-0.7087857702031212,0.16368990811070877,3.238678437741112,0.8242424130439758,0.5778301954269409,1.0,1.0,0.0,-35.0,-39.0,39.0,11.423518525105731,0.0,4.000000150353914,-0.987171122244825,-0.15966582416376077
rev_003702,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,58667,1787764997400000000,1787764996200000000,1200,5,2026-08-26|1|5,true,0.7812499900608766,0.5661971660892129,0.7560975441927955,0.2987205792802423,3.067122218354466,0.1524122804403305,0.34375,1.0,-1.0,0.0,7.0,-16.0,62.0,27.552456740761176,0.0,2.000000059502263,-0.9871943342562282,-0.15952224425578543
rev_003703,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,58743,1787765005000000000,1787765001600000000,3400,6,2026-08-26|-1|6,true,-0.8017492707446243,-0.7641921238477574,-0.7511190614927299,0.19369113752772601,2.8986705693939636,0.15882353484630585,0.1307443380355835,1.0,-1.0,-1.0,-21.0,27.0,75.0,15.133826960923964,0.0,2.000000059502263,-0.9872869734659728,-0.1589478909089372
rev_003704,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,58904,1787765021100000000,1787765017000000000,4100,5,2026-08-26|1|5,true,0.7731741644395291,0.9621212133083356,0.706532664698545,0.25753910922501966,3.383712118918258,0.10257425904273987,0.015479875728487968,1.0,0.0,0.0,0.0,12.0,18.0,11.171441420683523,0.0,3.0000000152372346,-0.9874712493715467,-0.15779902301534263
rev_003705,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,59038,1787765034500000000,1787765031300000000,3200,1,2026-08-26|-1|1,true,-0.5735950036164496,-0.7613636523605289,-0.4211382181699993,0.41047183961753264,2.5022553053481813,0.17573221027851105,0.35147392749786377,1.0,0.0,0.0,0.0,1.0,15.0,25.54128128884881,0.0,1.0000000038093086,-0.9876199891643809,-0.1568654104732724
rev_003706,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,59249,1787765055600000000,1787765054500000000,1100,0,2026-08-26|1|0,true,0.5188672122213587,-0.691815820292528,0.6509486574248217,0.6704044626161606,4.83063112325013,0.02553236484527588,0.442474901676178,1.0,0.0,0.0,0.0,-31.0,31.0,15.589175278580234,0.0,2.000000059502263,-0.9878583964602599,-0.15535697133686713
rev_003707,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,59676,1787765098300000000,1787765096100000000,2200,2,2026-08-26|-1|2,true,-0.6097959253181822,-0.3261456003952355,-0.31083484933528016,0.5621199883177838,2.583997550358454,0.5230125784873962,0.24949289858341217,1.0,-0.8545454460507783,0.0,-40.0,-46.0,46.0,33.56555434218496,0.0,3.0000000152372346,-0.9883393745642927,-0.15226713593504912
rev_003708,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,59860,1787765116700000000,1787765114400000000,2300,8,2026-08-26|1|8,true,0.9411167511420439,0.7800000026585701,0.9279112782647497,0.09609908572023532,3.0301336820739135,0.09309623390436172,0.37931033968925476,1.0,-1.0,0.0,6.0,4.0,24.0,27.18141907646564,0.0,3.0000000152372346,-0.9885378449759317,-0.1509732726357245
rev_003709,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,59974,1787765128100000000,1787765121300000000,6800,9,2026-08-26|-1|9,true,-0.964718853851662,-0.9453125031048255,-0.9621212129850226,0.01906222916664889,2.9517803872861825,0.21875,0.13973063230514526,1.0,-0.7229102072645173,-1.0,-21.0,-18.0,30.0,24.633059229170694,0.0,3.0000000152372346,-0.988669217586424,-0.1501105532500906
rev_003710,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,60246,1787765155300000000,1787765153500000000,1800,1,2026-08-26|1|1,true,0.5553809837464894,0.25909090461212136,0.2180746528754845,0.6945598294554682,2.6195832012293345,0.2797979712486267,0.5759717226028442,1.0,1.0,0.0,0.0,-1.0,23.0,1.1668560296508037,0.0,3.0000000152372346,-0.9889620529644764,-0.1481690176666104
rev_003711,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,60386,1787765169300000000,1787765168400000000,900,2,2026-08-26|-1|2,true,-0.6158392469745667,-0.7669565190211987,-0.5408479832927295,0.6018636350996379,2.885917423578862,0.20615383982658386,0.3716166913509369,1.0,0.0,0.0,-3.0,-44.0,74.0,3.559019081705024,0.0,3.0000000152372346,-0.9891123925568837,-0.14716207014851768
rev_003712,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,60481,1787765178800000000,1787765177300000000,1500,4,2026-08-26|1|4,true,0.7306397179575469,0.4971428360692435,0.6102783587575127,0.2604535277963959,2.293544315447212,0.33981841802597046,0.7333333492279053,1.0,0.0,0.0,0.0,7.0,7.0,31.482103859193124,0.0,1.0000000038093086,-0.9892084980475244,-0.1465146661278692
rev_003713,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,60942,1787765224900000000,1787765221700000000,3200,0,2026-08-26|-1|0,true,-0.5407759410083668,0.07083334160692115,-0.23848239573933333,0.6880569658295381,2.6122732765867935,0.8862069249153137,0.22918808460235596,1.0,0.0,0.0,0.0,-8.0,18.0,41.60109386365359,0.0,2.000000059502263,-0.9896930852607034,-0.14320473800524183
rev_003714,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,61020,1787765232700000000,1787765230900000000,1800,5,2026-08-26|1|5,true,0.7854889669541025,0.7785467203338693,0.8483547991405398,0.2109866303594091,2.615934918661776,0.22703179717063904,0.23529411852359772,1.0,-1.0,0.0,2.0,14.0,14.0,71.37188628909944,0.0,2.000000059502263,-0.9897762309077889,-0.1426289337055118
rev_003715,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,61129,1787765243600000000,1787765242700000000,900,0,2026-08-26|-1|0,true,-0.5465313161843839,0.01414142502882015,-0.38301043579076033,0.29674745079384834,3.2043711722877655,0.46828359365463257,0.13347920775413513,1.0,0.0,0.0,-16.0,-12.0,20.0,59.57653368400621,0.0,2.000000059502263,-0.9898900091690443,-0.14183712400958112
rev_003716,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,61153,1787765246000000000,1787765245100000000,900,6,2026-08-26|1|6,true,0.813047701994099,0.45819397053593014,0.7667560205466444,0.20684913823973095,2.4221443167010075,0.23415681719779968,0.84375,1.0,0.0,0.0,17.0,1.0,33.0,53.48771968651044,0.0,2.000000059502263,-0.989920929671357,-0.14162116013716416
rev_003717,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,61339,1787765264600000000,1787765258200000000,6400,0,2026-08-26|-1|0,true,-0.5277678435478924,-0.808621520551496,-0.674343451690738,0.8081127786386457,3.3641875705727844,0.3065250515937805,0.8954033851623535,1.0,0.0,0.0,0.0,7.0,7.0,11.599700552739245,0.0,3.0000000152372346,-0.9901054631822679,-0.14032523570843142
rev_003718,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,61409,1787765271600000000,1787765270700000000,900,7,2026-08-26|1|7,true,0.8837729147842971,0.7846153923094785,0.8647343034903544,0.1536762113726481,3.1514531733612943,0.19269102811813354,0.3769230842590332,1.0,0.9545454510066607,0.0,10.0,22.0,22.0,25.55055966233367,0.0,3.0000000152372346,-0.9901767680668093,-0.139821200040509
rev_003719,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,61587,1787765289400000000,1787765283700000000,5700,3,2026-08-26|-1|3,true,-0.6880907432326273,-0.4736842330505728,-0.561349711161438,0.2544909669733732,2.4492794832963227,0.8484848737716675,0.43896976113319397,1.0,0.0,0.0,-17.0,-17.0,17.0,15.554453653192729,0.0,4.000000150353914,-0.9903589452169502,-0.13852494226228665
rev_003720,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,61908,1787765321500000000,1787765319300000000,2200,8,2026-08-26|1|8,true,0.9163059165418137,0.9565217417371297,0.9613526578070418,0.10125714560959738,2.0706530542298185,0.27108433842658997,0.13793103396892548,1.0,0.0,0.0,0.0,5.0,95.0,45.19003807303056,0.0,2.000000059502263,-0.9906786255004736,-0.1362198993410739
rev_003721,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,61969,1787765327600000000,1787765326700000000,900,2,2026-08-26|-1|2,true,-0.6131527902269862,0.11875002099170028,-0.48314604363139974,0.42392049174639834,2.4283363057322442,0.8949999809265137,0.1690647453069687,1.0,1.0,0.0,-8.0,-21.0,37.0,63.59229374805354,0.0,2.000000059502263,-0.9907379683367306,-0.1357876212915138
rev_003722,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,62135,1787765344200000000,1787765336300000000,7900,8,2026-08-26|1|8,true,0.9417085467003131,0.9829931983484637,0.9173126645467794,0.08555578905366212,3.0397492001588464,0.30175983905792236,0.08620689809322357,1.0,0.0,0.0,4.0,7.0,7.0,33.32256740312298,0.0,3.0000000152372346,-0.990905082010344,-0.13456269336659935
rev_003723,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,62409,1787765371600000000,1787765370700000000,900,4,2026-08-26|-1|4,true,-0.7386070567375821,-0.2990936231003752,-0.7520661193003295,0.2522044539775623,2.5360749561578144,0.7631579041481018,0.21266072988510132,1.0,0.0,0.0,-5.0,5.0,15.0,29.564097344840924,0.0,3.0000000152372346,-0.9911673849465404,-0.13261679764734352
rev_003724,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,62610,1787765391700000000,1787765384200000000,7500,2,2026-08-26|1|2,true,0.6037884553000463,0.46153842350548685,0.7111333804903611,0.38697118402108865,2.615203626377902,0.3366141617298126,0.5019920468330383,1.0,0.0,0.0,7.0,15.0,15.0,99.56603449489201,0.0,1.0000000038093086,-0.9913592198351314,-0.13117506336144705
rev_003725,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,62629,1787765393600000000,1787765392700000000,900,5,2026-08-26|-1|5,true,-0.7632534412243472,-0.9652173901657473,-0.5704917907079913,0.26543026429752475,2.6925980704966896,0.024539876729249954,0.18616144359111786,1.0,0.0,0.0,-14.0,1.0,29.0,59.57846901944695,0.0,2.000000059502263,-0.9913782879890652,-0.1310308746207167
rev_003726,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,62946,1787765425300000000,1787765423800000000,1500,0,2026-08-26|1|0,true,0.528907914173219,0.720136530945742,0.8210735610888893,0.39993139447537013,2.33601986321444,0.3529411852359772,0.18636363744735718,1.0,-1.0,0.0,9.0,5.0,39.0,17.532060984212244,0.0,3.0000000152372346,-0.9916805260409504,-0.1287234798750558
rev_003727,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,62964,1787765427100000000,1787765425600000000,1500,5,2026-08-26|-1|5,true,-0.7755681730014681,-0.9295154221259518,-0.7838827725673416,0.17510119681597128,2.713369346799126,0.050632912665605545,0.17520000040531158,1.0,-1.0,-1.0,-11.0,11.0,33.0,39.50633793666055,0.0,1.0000000038093086,-0.9916992376231227,-0.12857924442816268
rev_003728,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,63014,1787765432100000000,1787765431100000000,1000,1,2026-08-26|1|1,true,0.5647382782940242,0.567867010678519,0.5344632575719406,0.2980517499616739,2.475697681647243,0.3321596384048462,0.3291139304637909,1.0,0.43326037323299754,1.0,17.0,2.0,36.0,19.59804799657671,0.0,3.0000000152372346,-0.9917459247972185,-0.12821864391776266
rev_003729,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,63261,1787765456800000000,1787765452500000000,4300,1,2026-08-26|-1|1,true,-0.5537665497228118,-0.048543748022808864,-0.4103773911300708,0.3565851522649391,2.911807025903306,0.5051546096801758,0.1598815619945526,1.0,0.0,0.0,-37.0,-58.0,70.0,49.57309492217009,0.0,2.000000059502263,-0.991968197918445,-0.12648752633533733
rev_003730,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,63314,1787765462100000000,1787765458200000000,3900,1,2026-08-26|1|1,true,0.5868175175589551,0.7765362970099107,0.5691489306735792,0.6919012758433368,3.0601145237072607,0.1971481740474701,0.095238097012043,1.0,0.0,0.0,0.0,14.0,62.0,37.46602965086371,0.0,2.000000059502263,-0.9920232940832537,-0.12605468653013327
rev_003731,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,63542,1787765484900000000,1787765483200000000,1700,6,2026-08-26|-1|6,true,-0.8176470701818674,-0.7166666873329288,-0.7973950902442729,0.10094929154737638,2.415913820629556,0.5483871102333069,0.3333333432674408,1.0,0.0,0.0,-3.0,36.0,54.0,21.562180427118783,0.0,2.000000059502263,-0.9922236974107375,-0.12446740254606964
rev_003732,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,64024,1787765533100000000,1787765527200000000,5900,3,2026-08-26|1|3,true,0.6757812398311112,0.07344630716552233,0.6411609371007652,0.32974453281170496,2.794839330702487,0.14763014018535614,0.6586345434188843,1.0,-1.0,0.0,9.0,10.0,10.0,17.42003692455697,0.0,2.000000059502263,-0.9926609217308998,-0.12093094917497534
rev_003733,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,64360,1787765566700000000,1787765558800000000,7900,3,2026-08-26|-1|3,true,-0.6600858380347356,-0.6821705515194099,-0.6140350916196486,0.6734845722666163,2.537657211173234,0.2070707082748413,0.22440537810325623,1.0,0.0,0.0,0.0,-5.0,5.0,93.51882659957955,0.0,1.0000000038093086,-0.9929482764448879,-0.11854838803259346
rev_003734,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,64416,1787765572300000000,1787765569600000000,2700,2,2026-08-26|1|2,true,0.6132930653283888,0.4691780855349922,0.5722964907038242,0.6218954404261441,2.3915112993478607,0.5355805158615112,0.8072916865348816,1.0,1.0,1.0,0.0,-39.0,39.0,13.583091449174512,0.0,2.000000059502263,-0.9929999084139313,-0.11811512134322255
rev_003735,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,64685,1787765599200000000,1787765598200000000,1000,6,2026-08-26|-1|6,true,-0.8402323870318827,-0.9744680844603792,-0.8254063777810485,0.6444273840159723,3.7450234216937495,0.1090909093618393,0.7324388027191162,1.0,-0.32467533403648086,0.0,0.0,1.0,13.0,47.540053720395186,0.0,2.000000059502263,-0.9932299126006243,-0.11616514414985359
rev_003736,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,64804,1787765611100000000,1787765606200000000,4900,8,2026-08-26|1|8,true,0.9337676475948827,0.834666665441522,0.7443608974944483,0.7008074168886076,2.9663035063152012,0.19314990937709808,0.5081967115402222,1.0,-0.5285714413646375,1.0,5.0,20.0,20.0,39.51666308090605,0.0,3.0000000152372346,-0.9933309076059385,-0.11529834341725168
rev_003737,reversal,1,2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,64932,1787765623900000000,1787765622700000000,1200,3,2026-08-26|-1|3,true,-0.6509380237622,-0.045112709225065786,-0.1677018055613541,0.3354652554904836,2.9226238387411296,0.8273615837097168,0.19146005809307098,1.0,-1.0,0.0,0.0,-15.0,37.0,27.563187276019395,0.0,2.000000059502263,-0.9934311461465555,-0.11443145487994563
