sample_id,observed_regime,source_row_index,future_row_index,hyperliquid_decision_ts,hyperliquid_l2book_local_ts,hyperliquid_l2book_event_ts,binance_local_ts,binance_exch_ts,binance_source_age_ms,hyperliquid_join_age_ms,nominal_horizon_ms,effective_future_age_ms,future_hyperliquid_decision_ts,hyperliquid_current_bid_px,hyperliquid_current_ask_px,hyperliquid_buy_touch_quote_px,hyperliquid_sell_touch_quote_px,tick_size,hyperliquid_mid_px,hyperliquid_top5_microprice_px,hyperliquid_spread_ticks,hyperliquid_bid_top5_px,hyperliquid_ask_top5_px,hyperliquid_bid_top5_qtys,hyperliquid_ask_top5_qtys,binance_mid_px,binance_top5_microprice_px,binance_bid_top5_px,binance_ask_top5_px,binance_bid_top5_qtys,binance_ask_top5_qtys,input_binance_top5_imbalance,input_binance_microprice_minus_mid_ticks,input_binance_mid_move_ticks_from_prev,input_binance_top5_bid_qty,basis_mid_ticks,hyperliquid_top5_imbalance,hyperliquid_microprice_minus_mid_ticks,hyperliquid_context_quality,future_hyperliquid_mid_px,future_hyperliquid_top5_microprice_px,hyperliquid_future_mid_move_ticks,hyperliquid_future_microprice_minus_mid_change_ticks,label_row_quality,has_future_label,context_fields_complete,near_target_1000ms,effective_horizon_valid,valid_for_1000ms_signal_acceptance,effective_horizon_bucket,complete_context
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2263,2265,1782578449794866884,1782578449389107983,1782578449084000000,1782578449782174198,1782578449780000000,12.692686,405.758901,1000,1000,1782578450794866884,60754,60755,60754,60755,0.1,60754.5,60754.99827093,10,60754.0|60753.0|60752.0|60751.0|60750.0,60755.0|60756.0|60757.0|60758.0|60759.0,35.46069|5.43645|4.27899|2.1679|11.16422,0.09967|0.00034|0.00017|0.00017|0.00099,60762.55,60762.56600224,60762.5|60762.4|60762.3|60762.2|60762.1,60762.6|60762.7|60762.8|60762.9|60763,7.052|0.028|0.002|0.001|0.003,3.489|0.002|0.001|0.128|0.03,0.32004471,0.16002235,0,7.086,80.5,0.99654186,4.98270931,primary_usable,60754.5,60754.99913659,0,0.00865659,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2264,2266,1782578450294866884,1782578449964977355,1782578449653000000,1782578450272341792,1782578450269000000,22.525092,329.889529,1000,1000,1782578451294866884,60754,60755,60754,60755,0.1,60754.5,60754.9992691,10,60754.0|60753.0|60752.0|60751.0|60750.0,60755.0|60756.0|60757.0|60758.0|60759.0,37.88256|5.53521|4.27948|2.1679|9.16929,0.04151|0.00034|0.00017|0.00017|0.00099,60762.55,60762.56627929,60762.5|60762.4|60762.3|60762.2|60762.1,60762.6|60762.7|60762.8|60762.9|60763,7.038|0.028|0.002|0.001|0.003,3.437|0.002|0.001|0.128|0.03,0.32558575,0.16279288,0,7.072,80.5,0.99853819,4.99269097,primary_usable,60754.5,60754.99913388,0,-0.00135215,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2265,2267,1782578450794866884,1782578450545900252,1782578450188000000,1782578450774657236,1782578450772000000,20.209648,248.966632,1000,1000,1782578451794866884,60754,60755,60754,60755,0.1,60754.5,60754.99913659,10,60754.0|60753.0|60752.0|60751.0|60750.0,60755.0|60756.0|60757.0|60758.0|60759.0,33.59044|5.53008|1.94838|4.39226|6.68222,0.04356|0.00017|0.00017|0.00017|0.00099,60759.95,60759.90192435,60759.9|60759.8|60759.7|60759.6|60759.5,60760|60760.1|60760.2|60760.3|60760.4,0.227|0.002|0.002|0.044|0.015,13.926|0.539|0.208|0.001|0.106,-0.96151294,-0.48075647,0,0.29,54.5,0.99827318,4.9913659,primary_usable,60754.5,60754.42652003,0,-5.7261656,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2266,2268,1782578451294866884,1782578451119136730,1782578450714000000,1782578451272472135,1782578451270000000,22.394749,175.730154,1000,1000,1782578452294866884,60754,60755,60754,60755,0.1,60754.5,60754.99913388,10,60754.0|60753.0|60752.0|60751.0|60750.0,60755.0|60756.0|60757.0|60758.0|60759.0,33.59045|5.56301|1.94838|4.39226|6.68222,0.04373|0.00017|0.00017|0.00017|0.00099,60754.35,60754.31128476,60754.3|60754.2|60754.1|60754|60753.8,60754.4|60754.5|60754.7|60754.8|60754.9,1.402|0.002|0.002|0.001|0.001,10.38|0.003|0.001|0.603|0.082,-0.77430472,-0.38715236,0,1.408,-1.5,0.99826776,4.99133882,primary_usable,60754.5,60754.04194574,0,-9.57188145,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2267,2269,1782578451794866884,1782578451786136870,1782578451272000000,1782578451776103403,1782578451773000000,18.763481,8.730014,1000,1000,1782578452794866884,60754,60755,60754,60755,0.1,60754.5,60754.42652003,10,60754.0|60753.0|60752.0|60751.0|60750.0,60755.0|60756.0|60757.0|60758.0|60759.0,1.4877|0.19254|1.01389|1.79869|2.03309,7.16765|0.00034|0.00017|1.59708|0.00921,60753.25,60753.22336209,60753.2|60753.1|60753|60752.9|60752.6,60753.3|60753.4|60753.7|60753.8|60753.9,1.953|0.004|0.044|0.002|0.001,6.569|0.002|0.001|0.001|0.001,-0.53275822,-0.26637911,0,2.004,-12.5,-0.14695994,-0.7347997,primary_usable,60754.5,60754.02916938,0,-3.97350655,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2268,2270,1782578452294866884,1782578452152703194,1782578451823000000,1782578452292363771,1782578452289000000,2.503113,142.163690,1000,1000,1782578453294866884,60754,60755,60754,60755,0.1,60754.5,60754.04194574,10,60754.0|60753.0|60752.0|60751.0|60750.0,60755.0|60756.0|60757.0|60758.0|60759.0,0.49735|0.02814|0.00075|0.15072|0.00336,8.18999|0.55839|4.35894|2.11596|0.31545,60753.25,60753.21524231,60753.2|60753.1|60753|60752.9|60752.6,60753.3|60753.4|60753.6|60753.7|60753.8,1.293|0.003|0.044|0.002|0.001,7.382|0.002|0.001|0.082|0.001,-0.69515379,-0.34757689,0,1.343,-12.5,-0.91610853,-4.58054263,primary_usable,60753,60752.03212891,-15,-5.09816824,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2269,2271,1782578452794866884,1782578452718925405,1782578452367000000,1782578452792132828,1782578452789000000,2.734056,75.941479,1000,1000,1782578453794866884,60754,60755,60754,60755,0.1,60754.5,60754.02916938,10,60754.0|60753.0|60752.0|60751.0|60750.0,60755.0|60756.0|60757.0|60758.0|60759.0,0.48692|0.02814|0.00075|0.00072|0.00536,7.84536|1.79466|4.38363|2.17357|1.1726,60751.55,60751.51220204,60751.5|60751.4|60751.3|60751.2|60750.8,60751.6|60751.7|60751.8|60751.9|60752.3,1.879|0.021|0.004|0.117|0.001,13.547|0.756|0.001|0.242|0.003,-0.75595921,-0.3779796,0,2.022,-29.5,-0.94166125,-4.70830625,primary_usable,60752.5,60752.02560305,-20,-0.03566322,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2270,2272,1782578453294866884,1782578453237539371,1782578452922000000,1782578453280261562,1782578453277000000,14.605322,57.327513,1000,1000,1782578454294866884,60752,60754,60752,60754,0.1,60753,60752.03212891,20,60752.0|60751.0|60750.0|60749.0|60748.0,60754.0|60755.0|60756.0|60757.0|60758.0,0.00075|0.00072|0.00536|0.4977|0.16478,25.53746|3.6538|4.85193|1.97769|4.97384,60751.55,60751.51260322,60751.5|60751.4|60751.3|60751.2|60750.9,60751.6|60751.7|60751.8|60751.9|60752.4,1.596|0.02|0.004|0.117|0.003,10.87|0.766|0.001|0.242|0.187,-0.74793568,-0.37396784,0,1.74,-14.5,-0.96787109,-9.67871087,primary_usable,60752.5,60752.02798935,-5,4.9586044,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2271,2273,1782578453794866884,1782578453778639064,1782578453458000000,1782578453788135324,1782578453785000000,6.73156,16.227820,1000,1000,1782578454794866884,60752,60753,60752,60753,0.1,60752.5,60752.02560305,10,60752.0|60751.0|60750.0|60749.0|60748.0,60753.0|60754.0|60755.0|60756.0|60757.0,0.00058|0.00055|0.00217|0.49787|0.16478,14.84443|1.26207|1.83753|5.43113|1.96946,60751.55,60751.50797502,60751.5|60751.4|60751.3|60751.2|60750.9,60751.6|60751.7|60751.8|60751.9|60752.4,0.865|0.02|0.004|0.117|0.003,10.881|0.332|0.001|0.242|0.187,-0.84049953,-0.42024976,0,1.009,-9.5,-0.94879389,-4.74396947,primary_usable,60752.5,60752.02798935,0,0.023863,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2272,2274,1782578454294866884,1782578454284607374,1782578453993000000,1782578454268352953,1782578454265000000,26.513931,10.259510,1000,1000,1782578455294866884,60752,60753,60752,60753,0.1,60752.5,60752.02798935,10,60752.0|60751.0|60750.0|60749.0|60748.0,60753.0|60754.0|60755.0|60756.0|60757.0,0.00058|0.00072|0.00217|0.49787|0.16478,12.76951|0.89193|2.05187|5.4337|1.98592,60751.55,60751.50682116,60751.5|60751.4|60751.3|60751.2|60750.9,60751.6|60751.7|60751.8|60751.9|60752.4,0.742|0.02|0.004|0.117|0.003,11.343|0.332|0.001|0.242|0.185,-0.86357687,-0.43178844,0,0.886,-9.5,-0.94402129,-4.72010647,primary_usable,60752.5,60752.02782825,0,-0.00161105,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2273,2275,1782578454794866884,1782578454284607374,1782578453993000000,1782578454776049724,1782578454773000000,18.81716,510.259510,1000,1000,1782578455794866884,60752,60753,60752,60753,0.1,60752.5,60752.02798935,10,60752.0|60751.0|60750.0|60749.0|60748.0,60753.0|60754.0|60755.0|60756.0|60757.0,0.00058|0.00072|0.00217|0.49787|0.16478,12.76951|0.89193|2.05187|5.4337|1.98592,60751.55,60751.50572207,60751.5|60751.4|60751.3|60751.2|60750.9,60751.6|60751.7|60751.8|60751.9|60752.4,0.705|0.02|0.004|0.003|0.003,11.35|0.332|0.001|0.242|0.185,-0.88555858,-0.44277929,0,0.735,-9.5,-0.94402129,-4.72010647,primary_usable,60752.5,60752.06175373,0,0.33764374,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2274,2276,1782578455294866884,1782578454828483344,1782578454532000000,1782578455280160614,1782578455278000000,14.70627,466.383540,1000,1000,1782578456294866884,60752,60753,60752,60753,0.1,60752.5,60752.02782825,10,60752.0|60751.0|60750.0|60749.0|60748.0,60753.0|60754.0|60755.0|60756.0|60757.0,0.00017|0.00034|0.00217|0.49787|0.16478,12.67696|0.83897|2.05478|5.43113|2.24127,60751.55,60751.50724906,60751.5|60751.4|60751.3|60751.2|60750.9,60751.6|60751.7|60751.8|60751.9|60752.4,0.911|0.02|0.004|0.003|0.003,11.28|0.332|0.001|0.242|0.185,-0.85501887,-0.42750944,0,0.941,-9.5,-0.9443435,-4.72171752,primary_usable,60752.5,60752.02827612,0,0.00447871,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2275,2277,1782578455794866884,1782578455354892555,1782578455070000000,1782578455790123365,1782578455788000000,4.743519,439.974329,1000,1000,1782578456794866884,60752,60753,60752,60753,0.1,60752.5,60752.06175373,10,60752.0|60751.0|60750.0|60749.0|60748.0,60753.0|60754.0|60755.0|60756.0|60757.0,0.00017|0.00034|0.00217|0.49787|0.98889,12.55077|1.0668|1.5521|5.20227|2.25765,60751.55,60751.50199099,60751.5|60751.4|60751.3|60751.2|60750.9,60751.6|60751.7|60751.8|60751.9|60752.4,0.244|0.02|0.004|0.003|0.003,12.736|0.324|0.001|0.242|0.185,-0.96018021,-0.4800901,0,0.274,-9.5,-0.87649255,-4.38246273,primary_usable,60752.5,60752.02827612,0,-0.33477608,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2276,2278,1782578456294866884,1782578455897617556,1782578455616000000,1782578456272092061,1782578456270000000,22.774823,397.249328,1000,1500,1782578457794866884,60752,60753,60752,60753,0.1,60752.5,60752.02827612,10,60752.0|60751.0|60750.0|60749.0|60748.0,60753.0|60754.0|60755.0|60756.0|60757.0,0.00017|0.00034|0.00217|0.49787|0.16478,12.7856|1.0668|1.53564|5.21873|2.25765,60751.55,60751.50312859,60751.5|60751.4|60751.3|60751.2|60750.9,60751.6|60751.7|60751.8|60751.9|60752.4,0.406|0.02|0.004|0.003|0.003,12.748|0.324|0.001|0.242|0.185,-0.93742824,-0.46871412,0,0.436,-9.5,-0.94344776,-4.71723881,primary_usable,60752.5,60752.02491471,0,-0.03361405,primary_label_available,True,True,False,False,False,late_up_to_2x,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2277,2278,1782578456794866884,1782578455897617556,1782578455616000000,1782578456786055285,1782578456784000000,8.811599,897.249328,1000,1000,1782578457794866884,60752,60753,60752,60753,0.1,60752.5,60752.02827612,10,60752.0|60751.0|60750.0|60749.0|60748.0,60753.0|60754.0|60755.0|60756.0|60757.0,0.00017|0.00034|0.00217|0.49787|0.16478,12.7856|1.0668|1.53564|5.21873|2.25765,60751.55,60751.50883903,60751.5|60751.4|60751.3|60751.2|60750.7,60751.6|60751.7|60751.8|60751.9|60752.4,1.078|0.02|0.004|0.003|0.002,10.881|0.324|0.001|0.026|0.185,-0.82321942,-0.41160971,0,1.107,-9.5,-0.94344776,-4.71723881,primary_usable,60752.5,60752.02491471,0,-0.03361405,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2278,2280,1782578457794866884,1782578457758609669,1782578457257000000,1782578457788226149,1782578457786000000,6.640735,36.257215,1000,1000,1782578458794866884,60752,60753,60752,60753,0.1,60752.5,60752.02491471,10,60752.0|60751.0|60750.0|60749.0|60748.0,60753.0|60754.0|60755.0|60756.0|60757.0,0.00017|0.00034|0.00217|0.49787|0.16478,15.35789|2.90948|0.93204|4.59037|2.24919,60743.15,60743.14727416,60743.1|60743|60742.9|60742.7|60742.4,60743.2|60743.3|60743.5|60743.6|60743.9,5.353|0.004|0.007|0.003|0.018,5.795|0.002|0.001|0.206|0.002,-0.05451672,-0.02725836,0,5.385,-93.5,-0.95017057,-4.75085286,primary_usable,60751.5,60751.00008658,-10,-0.24828131,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2279,2281,1782578458294866884,1782578458116704973,1782578457807000000,1782578458286233828,1782578458284000000,8.633056,178.161911,1000,1000,1782578459294866884,60752,60753,60752,60753,0.1,60752.5,60752.00005588,10,60752.0|60751.0|60750.0|60749.0|60748.0,60753.0|60754.0|60755.0|60756.0|60757.0,0.00017|0.00083|0.00017|0.00034|0.00017,23.11083|3.0156|0.93278|1.35293|1.64818,60743.15,60743.15548672,60743.1|60743|60742.9|60742.7|60742.4,60743.2|60743.3|60743.8|60743.9|60744,4.621|0.008|0.007|0.003|0.018,3.73|0.002|0.001|0.002|0.001,0.1097343,0.05486715,0,4.657,-93.5,-0.99988823,-4.99944115,primary_usable,60751.5,60751.00011212,-10,0.00056234,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2280,2282,1782578458794866884,1782578458684315804,1782578458355000000,1782578458772116704,1782578458770000000,22.75018,110.551080,1000,1000,1782578459794866884,60751,60752,60751,60752,0.1,60751.5,60751.00008658,10,60751.0|60750.0|60749.0|60748.0|60747.0,60752.0|60753.0|60754.0|60755.0|60756.0,0.00067|0.00017|0.00034|0.00017|0.00317,23.87136|23.13604|2.62237|0.94504|1.62517,60743.15,60743.15533808,60743.1|60743|60742.9|60742.7|60742.4,60743.2|60743.3|60743.8|60743.9|60744,4.628|0.009|0.007|0.003|0.018,3.759|0.002|0.001|0.002|0.001,0.10676157,0.05338078,0,4.665,-83.5,-0.99982683,-4.99913417,primary_usable,60751.5,60751.00011212,0,0.00025536,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2281,2283,1782578459294866884,1782578459185878619,1782578458892000000,1782578459278735084,1782578459276000000,16.1318,108.988265,1000,1000,1782578460294866884,60751,60752,60751,60752,0.1,60751.5,60751.00011212,10,60751.0|60750.0|60749.0|60748.0|60747.0,60752.0|60753.0|60754.0|60755.0|60756.0,0.0005|0.00017|0.00034|0.00017|0.00317,31.33037|3.14854|1.66331|0.62874|2.0226,60741.05,60741.01425958,60741|60740.9|60740.8|60740.4|60740.2,60741.1|60741.2|60741.3|60741.4|60741.6,1.751|0.006|0.001|0.019|0.016,10.481|0.003|0.001|0.001|0.295,-0.71480833,-0.35740417,0,1.793,-104.5,-0.99977576,-4.99887881,primary_usable,60751.5,60751.00013186,0,0.00019739,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2282,2284,1782578459794866884,1782578459185878619,1782578458892000000,1782578459780196083,1782578459777000000,14.670801,608.988265,1000,1000,1782578460794866884,60751,60752,60751,60752,0.1,60751.5,60751.00011212,10,60751.0|60750.0|60749.0|60748.0|60747.0,60752.0|60753.0|60754.0|60755.0|60756.0,0.0005|0.00017|0.00034|0.00017|0.00317,31.33037|3.14854|1.66331|0.62874|2.0226,60741.05,60741.01069269,60741|60740.9|60740.8|60740.6|60740.4,60741.1|60741.2|60741.3|60741.4|60741.7,1.3|0.005|0.001|0.001|0.019,10.912|0.078|0.083|0.001|0.001,-0.78614628,-0.39307314,0,1.326,-104.5,-0.99977576,-4.99887881,primary_usable,60750.5,60750.00007868,-10,-0.00033439,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2283,2285,1782578460294866884,1782578459842910381,1782578459439000000,1782578460284214148,1782578460282000000,10.652736,451.956503,1000,1000,1782578461294866884,60751,60752,60751,60752,0.1,60751.5,60751.00013186,10,60751.0|60750.0|60749.0|60748.0|60747.0,60752.0|60753.0|60754.0|60755.0|60756.0,0.0005|0.00034|0.00017|0.00017|0.00317,25.75731|3.58974|1.65331|0.43684|1.54846,60741.05,60741.01299397,60741|60740.9|60740.8|60740.6|60740.4,60741.1|60741.2|60741.3|60741.4|60741.7,1.913|0.006|0.001|0.001|0.019,12.703|0.202|0.083|0.001|0.001,-0.74012056,-0.37006028,0,1.94,-104.5,-0.99973628,-4.99868142,primary_usable,60748.5,60747.00104713,-30,-9.99084726,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2284,2286,1782578460794866884,1782578460295208816,1782578459955000000,1782578460768332027,1782578460766000000,26.534857,499.658068,1000,1000,1782578461794866884,60750,60751,60750,60751,0.1,60750.5,60750.00007868,10,60750.0|60749.0|60748.0|60747.0|60746.0,60751.0|60752.0|60753.0|60754.0|60755.0,0.00004|0.00017|0.00017|0.00317|0.00017,13.9044|28.08796|3.1836|1.66331|0.43684,60741.05,60741.01209575,60741|60740.9|60740.8|60740.6|60740.4,60741.1|60741.2|60741.3|60741.4|60741.5,1.869|0.009|0.001|0.001|0.02,12.822|0.894|0.083|0.004|0.005,-0.75808505,-0.37904253,0,1.9,-94.5,-0.99984264,-4.9992132,primary_usable,60747.5,60747.00036241,-30,0.0028373,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2285,2287,1782578461294866884,1782578460889354773,1782578460513000000,1782578461292132592,1782578461290000000,2.734292,405.512111,1000,1000,1782578462294866884,60747,60750,60747,60750,0.1,60748.5,60747.00104713,30,60747.0|60746.0|60745.0|60744.0|60743.0,60750.0|60751.0|60752.0|60753.0|60754.0,0.00318|0.00017|0.00017|0.00034|0.01777,17.21885|36.00572|3.70151|3.54561|1.47595,60741.05,60741.01211137,60741|60740.9|60740.8|60740.6|60740.4,60741.1|60741.2|60741.3|60741.4|60741.5,1.87|0.009|0.001|0.001|0.02,12.809|0.894|0.083|0.004|0.005,-0.75777268,-0.37888634,0,1.901,-74.5,-0.99930191,-14.98952868,primary_usable,60747.5,60747.00002822,-10,9.98981088,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2286,2288,1782578461794866884,1782578461725628802,1782578461035000000,1782578461780122764,1782578461777000000,14.74412,69.238082,1000,1000,1782578462794866884,60747,60748,60747,60748,0.1,60747.5,60747.00036241,10,60747.0|60746.0|60745.0|60744.0|60743.0,60748.0|60749.0|60750.0|60751.0|60752.0,0.00153|0.00017|0.00017|0.00017|0.01777,29.79755|10.0623|11.09032|0.96442|2.72749,60741.05,60741.01219043,60741|60740.9|60740.8|60740.6|60740.4,60741.1|60741.2|60741.3|60741.4|60741.5,1.869|0.009|0.001|0.001|0.02,12.698|0.894|0.083|0.006|0.005,-0.75619145,-0.37809573,0,1.9,-64.5,-0.99927518,-4.9963759,primary_usable,60741.5,60741.05371342,-60,0.53351007,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2287,2289,1782578462294866884,1782578462019380598,1782578461577000000,1782578462270340730,1782578462268000000,24.526154,275.486286,1000,1000,1782578463294866884,60747,60748,60747,60748,0.1,60747.5,60747.00002822,10,60747.0|60746.0|60745.0|60744.0|60743.0,60748.0|60749.0|60750.0|60751.0|60752.0,0.00017|0.00017|0.00017|0.00017|0.00017,20.43878|2.99334|2.84982|1.19351|2.64372,60741.05,60741.01498547,60741|60740.9|60740.8|60740.6|60740.4,60741.1|60741.2|60741.3|60741.4|60741.5,2.135|0.009|0.001|0.001|0.02,12.182|0.012|0.083|0.006|0.005,-0.70029058,-0.35014529,0,2.166,-64.5,-0.99994356,-4.9997178,primary_usable,60741.5,60741.23066511,-60,2.30636891,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2288,2290,1782578462794866884,1782578462471884000,1782578462118000000,1782578462778079364,1782578462773000000,16.78752,322.982884,1000,1000,1782578463794866884,60741,60742,60741,60742,0.1,60741.5,60741.05371342,10,60741.0|60740.0|60739.0|60738.0|60737.0,60742.0|60743.0|60744.0|60745.0|60746.0,0.00275|0.00017|1.48035|0.00599|0.83523,8.19719|8.45901|8.1808|9.12905|6.98524,60741.05,60741.01478249,60741|60740.9|60740.8|60740.6|60740.4,60741.1|60741.2|60741.3|60741.4|60741.5,2.069|0.009|0.001|0.001|0.02,11.999|0.094|0.001|0.007|0.005,-0.70435027,-0.35217514,0,2.1,-4.5,-0.89257317,-4.46286583,primary_usable,60741.5,60741.21414932,0,1.60435903,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2289,2291,1782578463294866884,1782578462956381351,1782578462645000000,1782578463272391224,1782578463270000000,22.47566,338.485533,1000,1000,1782578464294866884,60741,60742,60741,60742,0.1,60741.5,60741.23066511,10,60741.0|60740.0|60739.0|60738.0|60737.0,60742.0|60743.0|60744.0|60745.0|60746.0,0.49683|0.00017|1.48018|0.00799|2.39958,10.16175|2.18755|0.08743|2.0383|0.14938,60741.05,60741.01347191,60741|60740.9|60740.8|60740.6|60740.4,60741.1|60741.2|60741.3|60741.4|60741.5,1.868|0.009|0.001|0.001|0.02,12.09|0.094|0.001|0.007|0.005,-0.73056186,-0.36528093,0,1.899,-4.5,-0.53866978,-2.69334889,primary_usable,60741.5,60741.19924818,0,-0.31416933,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2290,2292,1782578463794866884,1782578463513274753,1782578463190000000,1782578463788279584,1782578463786000000,6.5873,281.592131,1000,1000,1782578464794866884,60741,60742,60741,60742,0.1,60741.5,60741.21414932,10,60741.0|60740.0|60739.0|60738.0|60737.0,60742.0|60744.0|60745.0|60746.0|60747.0,0.37002|0.00034|1.48035|0.00799|2.39958,7.50642|0.56632|2.00496|3.00076|2.54789,60741.05,60741.01591577,60741|60740.9|60740.8|60740.6|60740.4,60741.1|60741.2|60741.3|60741.4|60741.5,2.287|0.019|0.001|0.001|0.02,12.192|0.094|0.001|0.007|0.005,-0.68168456,-0.34084228,0,2.328,-4.5,-0.57170136,-2.8585068,primary_usable,60740.5,60740.42626159,-10,2.12112274,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2291,2293,1782578464294866884,1782578464035496189,1782578463728000000,1782578464272135848,1782578464269000000,22.731036,259.370695,1000,1000,1782578465294866884,60741,60742,60741,60742,0.1,60741.5,60741.19924818,10,60741.0|60740.0|60739.0|60738.0|60737.0,60742.0|60744.0|60745.0|60746.0|60747.0,0.00017|0.00017|1.48035|0.00599|2.39958,7.63558|0.50602|1.978|2.9588|2.53996,60741.05,60741.01546896,60741|60740.9|60740.8|60740.6|60740.4,60741.1|60741.2|60741.3|60741.4|60741.5,2.174|0.019|0.001|0.001|0.02,12.08|0.011|0.001|0.007|0.005,-0.69062085,-0.34531043,0,2.215,-4.5,-0.60150364,-3.00751822,primary_usable,60740.5,60740.51382416,-10,3.14575977,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2292,2294,1782578464794866884,1782578464640785623,1782578464270000000,1782578464768126867,1782578464765000000,26.740017,154.081261,1000,1000,1782578465794866884,60740,60741,60740,60741,0.1,60740.5,60740.42626159,10,60740.0|60739.0|60738.0|60737.0|60736.0,60741.0|60742.0|60744.0|60745.0|60746.0,0.95684|1.48035|0.00599|2.39958|7.15511,9.70813|0.98976|0.00017|2.51668|2.93412,60741.05,60741.01144016,60741|60740.9|60740.8|60740.6|60740.4,60741.1|60741.2|60741.3|60741.4|60741.5,1.54|0.018|0.001|0.001|0.02,12.207|0.011|0.001|0.007|0.005,-0.77119687,-0.38559844,0,1.58,5.5,-0.14747681,-0.73738406,primary_usable,60740.5,60740.46308957,0,0.36827977,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_c,low_activity_liquidity,2293,2295,1782578465294866884,1782578465100642739,1782578464799000000,1782578465278368668,1782578465274000000,16.498216,194.224145,1000,1000,1782578466294866884,60740,60741,60740,60741,0.1,60740.5,60740.51382416,10,60740.0|60739.0|60738.0|60737.0|60736.0,60741.0|60742.0|60743.0|60744.0|60745.0,0.49591|1.48018|0.00599|2.39975|7.15511,7.06651|1.099|0.23366|0.00017|2.51681,60741.05,60741.01698344,60741|60740.9|60740.8|60740.6|60740.4,60741.1|60741.2|60741.3|60741.4|60741.5,2.461|0.019|0.001|0.001|0.02,12.209|0.011|0.001|0.004|0.005,-0.66033125,-0.33016563,0,2.502,5.5,0.02764831,0.13824155,primary_usable,60740.5,60740.44843727,0,-0.65386881,primary_label_available,True,True,True,True,True,near_target,True
