sample_set_id,sample_id,source_row_index,hyperliquid_decision_ts,threshold_ticks,persistence_count,quote_side,horizon_ms,basis_mid_ticks,quote_price,quote_distance_ticks,future_mid_move_ticks,optimistic_mid_pnl_ticks,optimistic_mid_pnl_usdc,basis_future_mid_response_ticks,assumption_set,proof_boundary
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,486,1780475645611252480,75,2,sell,5000,-85.5,67126,5,-80,85,0.085,42,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,486,1780475645611252480,75,2,sell,10000,-85.5,67126,5,-270,275,0.275,75,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,487,1780475646139277312,75,2,sell,100,-184.5,67126,5,-80,85,0.085,141,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,487,1780475646139277312,75,2,sell,250,-184.5,67126,5,-80,85,0.085,141,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,487,1780475646139277312,75,2,sell,500,-184.5,67126,5,-80,85,0.085,141,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,487,1780475646139277312,75,2,sell,1000,-184.5,67126,5,-80,85,0.085,141,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,487,1780475646139277312,75,2,sell,5000,-184.5,67126,5,-100,105,0.105,30,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,487,1780475646139277312,75,2,sell,10000,-184.5,67126,5,-270,275,0.275,112,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,498,1780475652119042304,75,2,sell,100,-175.5,67112,5,-130,135,0.135,130,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,498,1780475652119042304,75,2,sell,250,-175.5,67112,5,-130,135,0.135,130,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,498,1780475652119042304,75,2,sell,500,-175.5,67112,5,-130,135,0.135,130,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,498,1780475652119042304,75,2,sell,1000,-175.5,67112,5,-130,135,0.135,130,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,498,1780475652119042304,75,2,sell,5000,-175.5,67112,5,-170,175,0.175,42,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,498,1780475652119042304,75,2,sell,10000,-175.5,67112,5,-430,435,0.435,151,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,508,1780475657433186304,75,2,sell,100,-133.5,67095,5,-20,25,0.025,9,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,508,1780475657433186304,75,2,sell,250,-133.5,67095,5,-20,25,0.025,9,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,508,1780475657433186304,75,2,sell,500,-133.5,67095,5,-20,25,0.025,9,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,508,1780475657433186304,75,2,sell,1000,-133.5,67095,5,-60,65,0.065,49,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,508,1780475657433186304,75,2,sell,5000,-133.5,67095,5,-290,295,0.295,126,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,508,1780475657433186304,75,2,sell,10000,-133.5,67095,5,-210,215,0.215,184,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,509,1780475657974186752,75,2,sell,100,-124.5,67093,5,-40,45,0.045,40,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,509,1780475657974186752,75,2,sell,250,-124.5,67093,5,-40,45,0.045,40,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,509,1780475657974186752,75,2,sell,500,-124.5,67093,5,-40,45,0.045,40,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,509,1780475657974186752,75,2,sell,1000,-124.5,67093,5,-80,85,0.085,10,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,509,1780475657974186752,75,2,sell,5000,-124.5,67093,5,-270,275,0.275,117,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,509,1780475657974186752,75,2,sell,10000,-124.5,67093,5,-190,195,0.195,144,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,510,1780475658537132032,75,2,sell,100,-84.5,67089,5,-40,45,0.045,-30,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,510,1780475658537132032,75,2,sell,250,-84.5,67089,5,-40,45,0.045,-30,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,510,1780475658537132032,75,2,sell,500,-84.5,67089,5,-40,45,0.045,-30,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,510,1780475658537132032,75,2,sell,1000,-84.5,67089,5,-90,95,0.095,20,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,510,1780475658537132032,75,2,sell,5000,-84.5,67089,5,-230,235,0.235,117,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,510,1780475658537132032,75,2,sell,10000,-84.5,67089,5,-150,155,0.155,104,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,511,1780475659222688256,75,2,sell,100,-114.5,67085,5,-50,55,0.055,50,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,511,1780475659222688256,75,2,sell,250,-114.5,67085,5,-50,55,0.055,50,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,511,1780475659222688256,75,2,sell,500,-114.5,67085,5,-50,55,0.055,50,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,511,1780475659222688256,75,2,sell,1000,-114.5,67085,5,-110,115,0.115,102,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,511,1780475659222688256,75,2,sell,5000,-114.5,67085,5,-190,195,0.195,147,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,511,1780475659222688256,75,2,sell,10000,-114.5,67085,5,-110,115,0.115,93,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,581,1780475696831053568,75,2,buy,100,114.5,67059,5,70,75,0.075,-21,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,581,1780475696831053568,75,2,buy,250,114.5,67059,5,70,75,0.075,-21,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,581,1780475696831053568,75,2,buy,500,114.5,67059,5,70,75,0.075,-21,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,581,1780475696831053568,75,2,buy,1000,114.5,67059,5,100,105,0.105,-41,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,581,1780475696831053568,75,2,buy,5000,114.5,67059,5,160,165,0.165,-72,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,581,1780475696831053568,75,2,buy,10000,114.5,67059,5,90,95,0.095,-153,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,582,1780475697517398272,75,2,buy,100,93.5,67066,5,30,35,0.035,-20,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,582,1780475697517398272,75,2,buy,250,93.5,67066,5,30,35,0.035,-20,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,582,1780475697517398272,75,2,buy,500,93.5,67066,5,80,85,0.085,-70,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,582,1780475697517398272,75,2,buy,1000,93.5,67066,5,80,85,0.085,-70,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,582,1780475697517398272,75,2,buy,5000,93.5,67066,5,110,115,0.115,-200,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,582,1780475697517398272,75,2,buy,10000,93.5,67066,5,-10,-5,-0.005,-102,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,593,1780475703457607168,75,2,sell,100,-106.5,67078,5,-10,15,0.015,10,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,593,1780475703457607168,75,2,sell,250,-106.5,67078,5,-10,15,0.015,10,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,593,1780475703457607168,75,2,sell,500,-106.5,67078,5,-30,35,0.035,22,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,593,1780475703457607168,75,2,sell,1000,-106.5,67078,5,-30,35,0.035,22,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,593,1780475703457607168,75,2,sell,5000,-106.5,67078,5,-120,125,0.125,134,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,593,1780475703457607168,75,2,sell,10000,-106.5,67078,5,-120,125,0.125,134,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,594,1780475703885161216,75,2,sell,100,-96.5,67077,5,-20,25,0.025,12,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,594,1780475703885161216,75,2,sell,250,-96.5,67077,5,-20,25,0.025,12,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,594,1780475703885161216,75,2,sell,500,-96.5,67077,5,-20,25,0.025,12,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,594,1780475703885161216,75,2,sell,1000,-96.5,67077,5,-60,65,0.065,52,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,594,1780475703885161216,75,2,sell,5000,-96.5,67077,5,-110,115,0.115,124,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,594,1780475703885161216,75,2,sell,10000,-96.5,67077,5,-110,115,0.115,124,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,595,1780475704608226048,75,2,sell,100,-84.5,67075,5,-40,45,0.045,40,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,595,1780475704608226048,75,2,sell,250,-84.5,67075,5,-40,45,0.045,40,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,595,1780475704608226048,75,2,sell,500,-84.5,67075,5,-40,45,0.045,40,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,595,1780475704608226048,75,2,sell,1000,-84.5,67075,5,-60,65,0.065,60,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,595,1780475704608226048,75,2,sell,5000,-84.5,67075,5,-90,95,0.095,112,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,595,1780475704608226048,75,2,sell,10000,-84.5,67075,5,-90,95,0.095,112,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,599,1780475706719921920,75,2,sell,100,-78.5,67069,5,0,5,0.005,40,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,599,1780475706719921920,75,2,sell,250,-78.5,67069,5,0,5,0.005,40,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,599,1780475706719921920,75,2,sell,500,-78.5,67069,5,0,5,0.005,40,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,599,1780475706719921920,75,2,sell,1000,-78.5,67069,5,-30,35,0.035,70,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,599,1780475706719921920,75,2,sell,5000,-78.5,67069,5,-30,35,0.035,106,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,599,1780475706719921920,75,2,sell,10000,-78.5,67069,5,20,-15,-0.015,175,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,617,1780475716452984064,75,2,buy,100,96.5,67070,5,0,5,0.005,0,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,617,1780475716452984064,75,2,buy,250,96.5,67070,5,0,5,0.005,0,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,617,1780475716452984064,75,2,buy,500,96.5,67070,5,0,5,0.005,-30,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,617,1780475716452984064,75,2,buy,1000,96.5,67070,5,0,5,0.005,-30,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,617,1780475716452984064,75,2,buy,5000,96.5,67070,5,0,5,0.005,-98,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,617,1780475716452984064,75,2,buy,10000,96.5,67070,5,180,185,0.185,-47,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,618,1780475716950439424,75,2,buy,100,96.5,67070,5,0,5,0.005,-30,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,618,1780475716950439424,75,2,buy,250,96.5,67070,5,0,5,0.005,-30,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,618,1780475716950439424,75,2,buy,500,96.5,67070,5,0,5,0.005,-30,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,618,1780475716950439424,75,2,buy,1000,96.5,67070,5,0,5,0.005,-62,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,618,1780475716950439424,75,2,buy,5000,96.5,67070,5,0,5,0.005,-98,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,618,1780475716950439424,75,2,buy,10000,96.5,67070,5,210,215,0.215,-77,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,632,1780475724750408960,75,2,buy,100,86.5,67071,5,30,35,0.035,53,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,632,1780475724750408960,75,2,buy,250,86.5,67071,5,30,35,0.035,53,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,632,1780475724750408960,75,2,buy,500,86.5,67071,5,40,45,0.045,63,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,632,1780475724750408960,75,2,buy,1000,86.5,67071,5,90,95,0.095,43,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,632,1780475724750408960,75,2,buy,5000,86.5,67071,5,230,235,0.235,-97,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,632,1780475724750408960,75,2,buy,10000,86.5,67071,5,230,235,0.235,-80,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,633,1780475725170381568,75,2,buy,100,139.5,67074,5,10,15,0.015,10,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,633,1780475725170381568,75,2,buy,250,139.5,67074,5,10,15,0.015,10,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,633,1780475725170381568,75,2,buy,500,139.5,67074,5,10,15,0.015,10,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,633,1780475725170381568,75,2,buy,1000,139.5,67074,5,60,65,0.065,-10,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,633,1780475725170381568,75,2,buy,5000,139.5,67074,5,200,205,0.205,-150,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,633,1780475725170381568,75,2,buy,10000,139.5,67074,5,200,205,0.205,-133,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,634,1780475725695601664,75,2,buy,100,149.5,67074,15,50,65,0.065,-20,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,634,1780475725695601664,75,2,buy,250,149.5,67074,15,50,65,0.065,-20,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,634,1780475725695601664,75,2,buy,500,149.5,67074,15,50,65,0.065,-20,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,634,1780475725695601664,75,2,buy,1000,149.5,67074,15,160,175,0.175,-130,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,634,1780475725695601664,75,2,buy,5000,149.5,67074,15,190,205,0.205,-160,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,634,1780475725695601664,75,2,buy,10000,149.5,67074,15,190,205,0.205,-143,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,635,1780475726209262592,75,2,buy,100,129.5,67080,5,80,85,0.085,-80,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,635,1780475726209262592,75,2,buy,250,129.5,67080,5,80,85,0.085,-80,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,635,1780475726209262592,75,2,buy,500,129.5,67080,5,110,115,0.115,-110,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,635,1780475726209262592,75,2,buy,1000,129.5,67080,5,110,115,0.115,-110,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,635,1780475726209262592,75,2,buy,5000,129.5,67080,5,140,145,0.145,-140,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,635,1780475726209262592,75,2,buy,10000,129.5,67080,5,140,145,0.145,-123,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,700,1780475761251213568,75,2,buy,100,104.5,67079,5,20,25,0.025,-20,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,700,1780475761251213568,75,2,buy,250,104.5,67079,5,20,25,0.025,-20,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,700,1780475761251213568,75,2,buy,500,104.5,67079,5,20,25,0.025,-20,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,700,1780475761251213568,75,2,buy,1000,104.5,67079,5,50,55,0.055,-50,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,700,1780475761251213568,75,2,buy,5000,104.5,67079,5,70,75,0.075,-71,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,700,1780475761251213568,75,2,buy,10000,104.5,67079,5,-40,-35,-0.035,-92,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,701,1780475761823527936,75,2,buy,100,84.5,67081,5,30,35,0.035,-30,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,701,1780475761823527936,75,2,buy,250,84.5,67081,5,30,35,0.035,-30,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
