capture_id,research_date,role,source_state,destination_state,transition_count,transition_probability
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q3,Q3,904,0.1342042755344418
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q3,Q4,776,0.11520190023752969
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q3,Q5,789,0.11713182897862233
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q4,Q0,2307,0.16305039225386952
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q4,Q1,4591,0.32447522793130257
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q4,Q2,381,0.02692769807053502
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q4,Q3,1144,0.0808537705844936
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q4,Q4,4454,0.3147925648455721
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q4,Q5,1272,0.08990034631422715
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q5,Q0,1813,0.20769847634322375
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q5,Q1,3334,0.3819452400045824
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q5,Q2,307,0.03517012257990606
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q5,Q3,792,0.09073204261656548
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q5,Q4,882,0.10104250200481155
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,Q5,Q5,1601,0.18341161645091075
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q0,Q0,1647,0.22780082987551867
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q0,Q1,2497,0.3453665283540802
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q0,Q2,354,0.04896265560165975
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q0,Q3,602,0.08326417704011065
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q0,Q4,1359,0.1879668049792531
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q0,Q5,771,0.10663900414937759
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q1,Q0,2344,0.17741447169240085
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q1,Q1,4859,0.36777172267635483
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q1,Q2,473,0.03580078716318498
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q1,Q3,1166,0.08825310323947926
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q1,Q4,3035,0.2297154102331214
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q1,Q5,1335,0.10104450499545867
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q2,Q0,259,0.16709677419354838
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q2,Q1,648,0.4180645161290323
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q2,Q2,80,0.05161290322580645
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q2,Q3,122,0.07870967741935483
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q2,Q4,219,0.14129032258064517
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q2,Q5,222,0.1432258064516129
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q3,Q0,899,0.2651135358301386
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q3,Q1,1078,0.31790032438808613
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q3,Q2,171,0.05042760247714539
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q3,Q3,418,0.12326747272191094
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q3,Q4,425,0.1253317605426128
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q3,Q5,400,0.11795930404010617
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q4,Q0,1216,0.15274463007159905
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q4,Q1,2544,0.319557844491898
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q4,Q2,281,0.03529707323200603
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q4,Q3,698,0.08767742745886195
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q4,Q4,2528,0.317548046727798
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q4,Q5,694,0.08717497801783695
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q5,Q0,865,0.20823302840635532
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q5,Q1,1587,0.38204140587385654
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q5,Q2,191,0.045979778526721235
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q5,Q3,385,0.09268175252768417
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q5,Q4,394,0.09484833895040924
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,Q5,Q5,732,0.17621569571497353
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q0,Q0,33391,0.9513105413105413
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q0,Q1,1709,0.04868945868945869
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q0,Q2,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q0,Q3,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q0,Q4,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q0,Q5,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q1,Q0,1708,0.7122602168473728
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q1,Q1,690,0.2877397831526272
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q1,Q2,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q1,Q3,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q1,Q4,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q1,Q5,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q2,Q0,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q2,Q1,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q2,Q2,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q2,Q3,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q2,Q4,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q2,Q5,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q3,Q0,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q3,Q1,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q3,Q2,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q3,Q3,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q3,Q4,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q3,Q5,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q4,Q0,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q4,Q1,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q4,Q2,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q4,Q3,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q4,Q4,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q4,Q5,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q5,Q0,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q5,Q1,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q5,Q2,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q5,Q3,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q5,Q4,0,0.0
2026-08-26_a055aa6c7a87,2026-08-26,historical_no_refit_replay,Q5,Q5,0,0.0
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q0,Q0,1358,0.21446620341124448
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q0,Q1,1974,0.31174984207201517
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q0,Q2,331,0.052274162981680354
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q0,Q3,580,0.0915982312065698
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q0,Q4,1453,0.22946936197094125
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q0,Q5,636,0.10044219835754896
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q1,Q0,1969,0.14829040518150324
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q1,Q1,5143,0.3873324295827685
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q1,Q2,461,0.034719084199427624
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q1,Q3,1164,0.087663804789878
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q1,Q4,3560,0.26811266757041724
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q1,Q5,981,0.07388160867600542
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q2,Q0,200,0.12903225806451613
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q2,Q1,736,0.47483870967741937
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q2,Q2,86,0.05548387096774193
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q2,Q3,109,0.0703225806451613
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q2,Q4,250,0.16129032258064516
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q2,Q5,169,0.10903225806451614
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q3,Q0,951,0.2867048537835393
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q3,Q1,929,0.28007235453723245
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q3,Q2,174,0.05245703949351824
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q3,Q3,472,0.14229725655712994
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q3,Q4,455,0.1371721435031655
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q3,Q5,336,0.10129635212541453
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q4,Q0,1369,0.1383946623534169
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q4,Q1,3192,0.3226849979781642
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q4,Q2,356,0.035988677719369186
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q4,Q3,646,0.06530529720986655
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q4,Q4,3818,0.38596845936109986
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q4,Q5,511,0.0516579053780833
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q5,Q0,485,0.15495207667731628
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q5,Q1,1303,0.41629392971246004
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q5,Q2,142,0.04536741214057508
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q5,Q3,346,0.11054313099041534
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q5,Q4,357,0.11405750798722045
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,Q5,Q5,497,0.15878594249201278
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q0,Q0,792,0.1613363210429823
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q0,Q1,1318,0.2684864534528417
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q0,Q2,140,0.028519046649012017
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q0,Q3,187,0.038093298024037485
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q0,Q4,2352,0.4791199837034019
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q0,Q5,120,0.024444897127724588
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q1,Q0,1284,0.1292530702637407
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q1,Q1,2974,0.29937588081336824
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q1,Q2,238,0.023958123615864708
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q1,Q3,424,0.0426816992148178
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q1,Q4,4760,0.47916247231729414
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q1,Q5,254,0.025568753774914434
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q2,Q0,92,0.09935205183585313
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q2,Q1,401,0.4330453563714903
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q2,Q2,47,0.05075593952483801
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q2,Q3,24,0.02591792656587473
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q2,Q4,309,0.33369330453563717
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q2,Q5,53,0.05723542116630669
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q3,Q0,294,0.21875
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q3,Q1,448,0.3333333333333333
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q3,Q2,31,0.023065476190476192
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q3,Q3,116,0.08630952380952381
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q3,Q4,416,0.30952380952380953
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q3,Q5,39,0.029017857142857144
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q4,Q0,2359,0.12103642893791688
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q4,Q1,4370,0.224217547460236
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q4,Q2,426,0.02185736275012827
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q4,Q3,548,0.028116983068240124
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q4,Q4,11413,0.5855823499230375
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q4,Q5,374,0.019189327860441252
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q5,Q0,88,0.09832402234636871
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q5,Q1,423,0.47262569832402235
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q5,Q2,44,0.049162011173184354
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q5,Q3,45,0.05027932960893855
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q5,Q4,240,0.2681564245810056
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,Q5,Q5,55,0.061452513966480445
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q0,Q0,1581,0.21982758620689655
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q0,Q1,2214,0.3078420467185762
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q0,Q2,419,0.058259176863181314
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q0,Q3,767,0.10664627363737486
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q0,Q4,1230,0.1710233592880979
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q0,Q5,981,0.1364015572858732
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q1,Q0,2106,0.1792187898902221
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q1,Q1,3915,0.33316313505233597
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q1,Q2,503,0.04280486767083652
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q1,Q3,1157,0.09845970555697388
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q1,Q4,2739,0.23308654582588717
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q1,Q5,1331,0.11326695600374437
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q2,Q0,282,0.1551155115511551
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q2,Q1,647,0.3558855885588559
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q2,Q2,100,0.05500550055005501
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q2,Q3,187,0.10286028602860287
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q2,Q4,262,0.14411441144114412
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q2,Q5,340,0.18701870187018702
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q3,Q0,1027,0.2663381742738589
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q3,Q1,1064,0.27593360995850624
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q3,Q2,232,0.06016597510373444
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q3,Q3,564,0.1462655601659751
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q3,Q4,453,0.1174792531120332
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q3,Q5,516,0.1338174273858921
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q4,Q0,1171,0.14492574257425742
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q4,Q1,2354,0.2913366336633663
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q4,Q2,329,0.04071782178217822
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q4,Q3,642,0.07945544554455446
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q4,Q4,2927,0.36225247524752474
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q4,Q5,657,0.08131188118811881
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q5,Q0,1025,0.21349718808581544
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q5,Q1,1556,0.3240991460112477
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q5,Q2,235,0.048948135805040614
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q5,Q3,539,0.11226827744219954
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q5,Q4,469,0.09768798167048531
2026-08-27_ba5ebc09e758,2026-08-27,historical_no_refit_replay,Q5,Q5,977,0.20349927098521142
