sample_id,source_row_index,future_row_index,hyperliquid_decision_ts,binance_local_ts,binance_source_age_ms,joined_row_quality,horizon_ms,future_hyperliquid_decision_ts,effective_future_age_ms,label_row_quality,timestamp_policy,trade_pressure_policy,basis_contract_caveat,input_binance_top5_imbalance,input_binance_top5_imbalance_z,input_binance_microprice_minus_mid_ticks,input_binance_microprice_minus_mid_ticks_z,input_binance_mid_move_ticks_from_prev,input_binance_mid_move_ticks_from_prev_z,input_binance_top5_bid_qty,input_binance_top5_bid_qty_z,context_hyperliquid_mid_px,context_hyperliquid_spread_ticks,context_hyperliquid_top5_imbalance,context_hyperliquid_microprice_minus_mid_ticks,context_hyperliquid_join_age_ms,context_hyperliquid_join_age_bucket,context_hyperliquid_context_quality,context_basis_mid_ticks,hyperliquid_future_mid_move_ticks,hyperliquid_future_microprice_minus_mid_change_ticks,hyperliquid_future_top5_imbalance_change,basis_future_mid_response_ticks,basis_future_microprice_response_ticks
cross_exchange_public_sample_0602T001,2912,2913,1780379762038146252,1780379762027374596,10.771656,primary_usable,250,1780379762538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.74680371,1.26670903,0.37340186,0.3887366,0,0.00254356,10.452,0.64746971,70371.5,10,0.98793271,4.93966353,93.322868,warm_50_250ms,primary_usable,-174.5,10,-0.19357459,-0.03871492,-10,-10.0480772
cross_exchange_public_sample_0602T001,2912,2913,1780379762038146252,1780379762027374596,10.771656,primary_usable,500,1780379762538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.74680371,1.26670903,0.37340186,0.3887366,0,0.00254356,10.452,0.64746971,70371.5,10,0.98793271,4.93966353,93.322868,warm_50_250ms,primary_usable,-174.5,10,-0.19357459,-0.03871492,-10,-10.0480772
cross_exchange_public_sample_0602T001,2912,2914,1780379762038146252,1780379762027374596,10.771656,primary_usable,1000,1780379763038146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.74680371,1.26670903,0.37340186,0.3887366,0,0.00254356,10.452,0.64746971,70371.5,10,0.98793271,4.93966353,93.322868,warm_50_250ms,primary_usable,-174.5,10,-0.26891572,-0.05378315,48,48.0527415
cross_exchange_public_sample_0602T001,2912,2922,1780379762038146252,1780379762027374596,10.771656,primary_usable,5000,1780379767038146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.74680371,1.26670903,0.37340186,0.3887366,0,0.00254356,10.452,0.64746971,70371.5,10,0.98793271,4.93966353,93.322868,warm_50_250ms,primary_usable,-174.5,40,-9.93863237,-1.98772648,-86,-85.8775995
cross_exchange_public_sample_0602T001,2912,2932,1780379762038146252,1780379762027374596,10.771656,primary_usable,10000,1780379772038146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.74680371,1.26670903,0.37340186,0.3887366,0,0.00254356,10.452,0.64746971,70371.5,10,0.98793271,4.93966353,93.322868,warm_50_250ms,primary_usable,-174.5,40,-0.39917357,-0.07983472,3,2.7007155
cross_exchange_public_sample_0602T001,2913,2914,1780379762538146252,1780379762529207640,8.938612,primary_usable,100,1780379763038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.65064945,1.10988093,0.32532473,0.34228638,0,0.00254356,10.357,0.63089141,70372.5,10,0.94921779,4.74608894,69.700575,warm_50_250ms,primary_usable,-184.5,0,-0.07534113,-0.01506823,58,58.1008187
cross_exchange_public_sample_0602T001,2913,2914,1780379762538146252,1780379762529207640,8.938612,primary_usable,250,1780379763038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.65064945,1.10988093,0.32532473,0.34228638,0,0.00254356,10.357,0.63089141,70372.5,10,0.94921779,4.74608894,69.700575,warm_50_250ms,primary_usable,-184.5,0,-0.07534113,-0.01506823,58,58.1008187
cross_exchange_public_sample_0602T001,2913,2914,1780379762538146252,1780379762529207640,8.938612,primary_usable,500,1780379763038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.65064945,1.10988093,0.32532473,0.34228638,0,0.00254356,10.357,0.63089141,70372.5,10,0.94921779,4.74608894,69.700575,warm_50_250ms,primary_usable,-184.5,0,-0.07534113,-0.01506823,58,58.1008187
cross_exchange_public_sample_0602T001,2913,2915,1780379762538146252,1780379762529207640,8.938612,primary_usable,1000,1780379763538146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.65064945,1.10988093,0.32532473,0.34228638,0,0.00254356,10.357,0.63089141,70372.5,10,0.94921779,4.74608894,69.700575,warm_50_250ms,primary_usable,-184.5,0,-0.07534113,-0.01506823,58,58.0572484
cross_exchange_public_sample_0602T001,2913,2923,1780379762538146252,1780379762529207640,8.938612,primary_usable,5000,1780379767538146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.65064945,1.10988093,0.32532473,0.34228638,0,0.00254356,10.357,0.63089141,70372.5,10,0.94921779,4.74608894,69.700575,warm_50_250ms,primary_usable,-184.5,30,-9.7190545,-1.9438109,-47,-47.1322618
cross_exchange_public_sample_0602T001,2913,2933,1780379762538146252,1780379762529207640,8.938612,primary_usable,10000,1780379772538146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.65064945,1.10988093,0.32532473,0.34228638,0,0.00254356,10.357,0.63089141,70372.5,10,0.94921779,4.74608894,69.700575,warm_50_250ms,primary_usable,-184.5,30,-0.15459964,-0.03091993,13,12.5983089
cross_exchange_public_sample_0602T001,2914,2915,1780379763038146252,1780379763036728869,1.417383,primary_usable,100,1780379763538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.85228673,1.43875239,0.42614336,0.43969334,0,0.00254356,12.778,1.05337632,70372.5,10,0.93414956,4.67074781,76.913748,warm_50_250ms,primary_usable,-126.5,0,0,0,0,-0.0435703
cross_exchange_public_sample_0602T001,2914,2915,1780379763038146252,1780379763036728869,1.417383,primary_usable,250,1780379763538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.85228673,1.43875239,0.42614336,0.43969334,0,0.00254356,12.778,1.05337632,70372.5,10,0.93414956,4.67074781,76.913748,warm_50_250ms,primary_usable,-126.5,0,0,0,0,-0.0435703
cross_exchange_public_sample_0602T001,2914,2915,1780379763038146252,1780379763036728869,1.417383,primary_usable,500,1780379763538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.85228673,1.43875239,0.42614336,0.43969334,0,0.00254356,12.778,1.05337632,70372.5,10,0.93414956,4.67074781,76.913748,warm_50_250ms,primary_usable,-126.5,0,0,0,0,-0.0435703
cross_exchange_public_sample_0602T001,2914,2916,1780379763038146252,1780379763036728869,1.417383,primary_usable,1000,1780379764038146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.85228673,1.43875239,0.42614336,0.43969334,0,0.00254356,12.778,1.05337632,70372.5,10,0.93414956,4.67074781,76.913748,warm_50_250ms,primary_usable,-126.5,100,-0.83251733,-0.16650346,-51,-51.5162595
cross_exchange_public_sample_0602T001,2914,2924,1780379763038146252,1780379763036728869,1.417383,primary_usable,5000,1780379768038146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.85228673,1.43875239,0.42614336,0.43969334,0,0.00254356,12.778,1.05337632,70372.5,10,0.93414956,4.67074781,76.913748,warm_50_250ms,primary_usable,-126.5,30,-8.47194443,-1.69438888,-105,-105.2199723
cross_exchange_public_sample_0602T001,2914,2934,1780379763038146252,1780379763036728869,1.417383,primary_usable,10000,1780379773038146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.85228673,1.43875239,0.42614336,0.43969334,0,0.00254356,12.778,1.05337632,70372.5,10,0.93414956,4.67074781,76.913748,warm_50_250ms,primary_usable,-126.5,30,-0.70846652,-0.1416933,-45,-45.5033644
cross_exchange_public_sample_0602T001,2915,2916,1780379763538146252,1780379763531412897,6.733355,primary_usable,100,1780379764038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.76514626,1.29662583,0.38257313,0.39759751,0,0.00254356,12.732,1.04534893,70372.5,10,0.93414956,4.67074781,576.913748,watch_250ms_to_stale_limit,primary_usable,-126.5,100,-0.83251733,-0.16650346,-51,-51.4726892
cross_exchange_public_sample_0602T001,2915,2916,1780379763538146252,1780379763531412897,6.733355,primary_usable,250,1780379764038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.76514626,1.29662583,0.38257313,0.39759751,0,0.00254356,12.732,1.04534893,70372.5,10,0.93414956,4.67074781,576.913748,watch_250ms_to_stale_limit,primary_usable,-126.5,100,-0.83251733,-0.16650346,-51,-51.4726892
cross_exchange_public_sample_0602T001,2915,2916,1780379763538146252,1780379763531412897,6.733355,primary_usable,500,1780379764038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.76514626,1.29662583,0.38257313,0.39759751,0,0.00254356,12.732,1.04534893,70372.5,10,0.93414956,4.67074781,576.913748,watch_250ms_to_stale_limit,primary_usable,-126.5,100,-0.83251733,-0.16650346,-51,-51.4726892
cross_exchange_public_sample_0602T001,2915,2917,1780379763538146252,1780379763531412897,6.733355,primary_usable,1000,1780379764538146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.76514626,1.29662583,0.38257313,0.39759751,0,0.00254356,12.732,1.04534893,70372.5,10,0.93414956,4.67074781,576.913748,watch_250ms_to_stale_limit,primary_usable,-126.5,100,-5.53757796,-1.10751559,-51,-51.4342802
cross_exchange_public_sample_0602T001,2915,2925,1780379763538146252,1780379763531412897,6.733355,primary_usable,5000,1780379768538146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.76514626,1.29662583,0.38257313,0.39759751,0,0.00254356,12.732,1.04534893,70372.5,10,0.93414956,4.67074781,576.913748,watch_250ms_to_stale_limit,primary_usable,-126.5,30,-8.88464998,-1.77692999,-105,-105.1610188
cross_exchange_public_sample_0602T001,2915,2935,1780379763538146252,1780379763531412897,6.733355,primary_usable,10000,1780379773538146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.76514626,1.29662583,0.38257313,0.39759751,0,0.00254356,12.732,1.04534893,70372.5,10,0.93414956,4.67074781,576.913748,watch_250ms_to_stale_limit,primary_usable,-126.5,30,-1.20843411,-0.24168682,-45,-45.8438206
cross_exchange_public_sample_0602T001,2916,2917,1780379764038146252,1780379764033653751,4.492501,primary_usable,100,1780379764538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.18023225,-0.2452915,-0.09011612,-0.05909607,0,0.00254356,7.73,0.17245776,70382.5,10,0.7676461,3.83823048,449.135045,watch_250ms_to_stale_limit,primary_usable,-177.5,0,-4.70506063,-0.94101213,0,0.038409
cross_exchange_public_sample_0602T001,2916,2917,1780379764038146252,1780379764033653751,4.492501,primary_usable,250,1780379764538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.18023225,-0.2452915,-0.09011612,-0.05909607,0,0.00254356,7.73,0.17245776,70382.5,10,0.7676461,3.83823048,449.135045,watch_250ms_to_stale_limit,primary_usable,-177.5,0,-4.70506063,-0.94101213,0,0.038409
cross_exchange_public_sample_0602T001,2916,2917,1780379764038146252,1780379764033653751,4.492501,primary_usable,500,1780379764538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.18023225,-0.2452915,-0.09011612,-0.05909607,0,0.00254356,7.73,0.17245776,70382.5,10,0.7676461,3.83823048,449.135045,watch_250ms_to_stale_limit,primary_usable,-177.5,0,-4.70506063,-0.94101213,0,0.038409
cross_exchange_public_sample_0602T001,2916,2918,1780379764038146252,1780379764033653751,4.492501,primary_usable,1000,1780379765038146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.18023225,-0.2452915,-0.09011612,-0.05909607,0,0.00254356,7.73,0.17245776,70382.5,10,0.7676461,3.83823048,449.135045,watch_250ms_to_stale_limit,primary_usable,-177.5,0,0.36948561,0.07389712,-107,-107.3860914
cross_exchange_public_sample_0602T001,2916,2926,1780379764038146252,1780379764033653751,4.492501,primary_usable,5000,1780379769038146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.18023225,-0.2452915,-0.09011612,-0.05909607,0,0.00254356,7.73,0.17245776,70382.5,10,0.7676461,3.83823048,449.135045,watch_250ms_to_stale_limit,primary_usable,-177.5,-70,-7.83503972,-1.56700795,6,6.0854233
cross_exchange_public_sample_0602T001,2916,2936,1780379764038146252,1780379764033653751,4.492501,primary_usable,10000,1780379774038146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.18023225,-0.2452915,-0.09011612,-0.05909607,0,0.00254356,7.73,0.17245776,70382.5,10,0.7676461,3.83823048,449.135045,watch_250ms_to_stale_limit,primary_usable,-177.5,-70,-4.09642084,-0.81928417,-130,-130.2970909
cross_exchange_public_sample_0602T001,2917,2918,1780379764538146252,1780379764515481517,22.664735,primary_usable,100,1780379765038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.10341426,-0.12000095,-0.05170713,-0.02198683,0,0.00254356,8.18,0.25098656,70382.5,10,-0.17336603,-0.86683015,427.819625,watch_250ms_to_stale_limit,primary_usable,-177.5,0,5.07454624,1.01490925,-107,-107.4245004
cross_exchange_public_sample_0602T001,2917,2918,1780379764538146252,1780379764515481517,22.664735,primary_usable,250,1780379765038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.10341426,-0.12000095,-0.05170713,-0.02198683,0,0.00254356,8.18,0.25098656,70382.5,10,-0.17336603,-0.86683015,427.819625,watch_250ms_to_stale_limit,primary_usable,-177.5,0,5.07454624,1.01490925,-107,-107.4245004
cross_exchange_public_sample_0602T001,2917,2918,1780379764538146252,1780379764515481517,22.664735,primary_usable,500,1780379765038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.10341426,-0.12000095,-0.05170713,-0.02198683,0,0.00254356,8.18,0.25098656,70382.5,10,-0.17336603,-0.86683015,427.819625,watch_250ms_to_stale_limit,primary_usable,-177.5,0,5.07454624,1.01490925,-107,-107.4245004
cross_exchange_public_sample_0602T001,2917,2919,1780379764538146252,1780379764515481517,22.664735,primary_usable,1000,1780379765538146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.10341426,-0.12000095,-0.05170713,-0.02198683,0,0.00254356,8.18,0.25098656,70382.5,10,-0.17336603,-0.86683015,427.819625,watch_250ms_to_stale_limit,primary_usable,-177.5,0,5.41145285,1.08229057,-197,-196.875868
cross_exchange_public_sample_0602T001,2917,2927,1780379764538146252,1780379764515481517,22.664735,primary_usable,5000,1780379769538146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.10341426,-0.12000095,-0.05170713,-0.02198683,0,0.00254356,8.18,0.25098656,70382.5,10,-0.17336603,-0.86683015,427.819625,watch_250ms_to_stale_limit,primary_usable,-177.5,-70,-3.12997909,-0.62599582,6,5.9762616
cross_exchange_public_sample_0602T001,2917,2937,1780379764538146252,1780379764515481517,22.664735,primary_usable,10000,1780379774538146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.10341426,-0.12000095,-0.05170713,-0.02198683,0,0.00254356,8.18,0.25098656,70382.5,10,-0.17336603,-0.86683015,427.819625,watch_250ms_to_stale_limit,primary_usable,-177.5,-70,0.60863979,0.12172796,-314,-313.6021825
cross_exchange_public_sample_0602T001,2918,2919,1780379765038146252,1780379765024540256,13.605996,primary_usable,100,1780379765538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.95241494,-1.50472553,-0.47620747,-0.4321222,0,0.00254356,0.5,-1.08923819,70382.5,10,0.84154322,4.20771609,304.730337,watch_250ms_to_stale_limit,primary_usable,-284.5,0,0.33690661,0.06738132,-90,-89.4513676
cross_exchange_public_sample_0602T001,2918,2919,1780379765038146252,1780379765024540256,13.605996,primary_usable,250,1780379765538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.95241494,-1.50472553,-0.47620747,-0.4321222,0,0.00254356,0.5,-1.08923819,70382.5,10,0.84154322,4.20771609,304.730337,watch_250ms_to_stale_limit,primary_usable,-284.5,0,0.33690661,0.06738132,-90,-89.4513676
cross_exchange_public_sample_0602T001,2918,2919,1780379765038146252,1780379765024540256,13.605996,primary_usable,500,1780379765538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.95241494,-1.50472553,-0.47620747,-0.4321222,0,0.00254356,0.5,-1.08923819,70382.5,10,0.84154322,4.20771609,304.730337,watch_250ms_to_stale_limit,primary_usable,-284.5,0,0.33690661,0.06738132,-90,-89.4513676
cross_exchange_public_sample_0602T001,2918,2920,1780379765038146252,1780379765024540256,13.605996,primary_usable,1000,1780379766038146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.95241494,-1.50472553,-0.47620747,-0.4321222,0,0.00254356,0.5,-1.08923819,70382.5,10,0.84154322,4.20771609,304.730337,watch_250ms_to_stale_limit,primary_usable,-284.5,-15,-13.60751113,-1.78152272,-75,-74.0291538
cross_exchange_public_sample_0602T001,2918,2928,1780379765038146252,1780379765024540256,13.605996,primary_usable,5000,1780379770038146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.95241494,-1.50472553,-0.47620747,-0.4321222,0,0.00254356,0.5,-1.08923819,70382.5,10,0.84154322,4.20771609,304.730337,watch_250ms_to_stale_limit,primary_usable,-284.5,-70,-0.22364677,-0.04472936,113,113.4137734
cross_exchange_public_sample_0602T001,2918,2938,1780379765038146252,1780379765024540256,13.605996,primary_usable,10000,1780379775038146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.95241494,-1.50472553,-0.47620747,-0.4321222,0,0.00254356,0.5,-1.08923819,70382.5,10,0.84154322,4.20771609,304.730337,watch_250ms_to_stale_limit,primary_usable,-284.5,-70,-9.20734477,-1.84146896,-147,-146.5077561
cross_exchange_public_sample_0602T001,2919,2920,1780379765538146252,1780379765514903329,23.242923,primary_usable,100,1780379766038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.14484979,0.28491902,0.07242489,0.0979446,0,0.00254356,4.268,-0.43169042,70382.5,10,0.90892454,4.5446227,374.833976,watch_250ms_to_stale_limit,primary_usable,-374.5,-15,-13.94441774,-1.84890404,15,15.4222138
cross_exchange_public_sample_0602T001,2919,2920,1780379765538146252,1780379765514903329,23.242923,primary_usable,250,1780379766038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.14484979,0.28491902,0.07242489,0.0979446,0,0.00254356,4.268,-0.43169042,70382.5,10,0.90892454,4.5446227,374.833976,watch_250ms_to_stale_limit,primary_usable,-374.5,-15,-13.94441774,-1.84890404,15,15.4222138
cross_exchange_public_sample_0602T001,2919,2920,1780379765538146252,1780379765514903329,23.242923,primary_usable,500,1780379766038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.14484979,0.28491902,0.07242489,0.0979446,0,0.00254356,4.268,-0.43169042,70382.5,10,0.90892454,4.5446227,374.833976,watch_250ms_to_stale_limit,primary_usable,-374.5,-15,-13.94441774,-1.84890404,15,15.4222138
cross_exchange_public_sample_0602T001,2919,2921,1780379765538146252,1780379765514903329,23.242923,primary_usable,1000,1780379766538146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.14484979,0.28491902,0.07242489,0.0979446,0,0.00254356,4.268,-0.43169042,70382.5,10,0.90892454,4.5446227,374.833976,watch_250ms_to_stale_limit,primary_usable,-374.5,-70,-9.54361135,-1.90872227,114,114.2709479
cross_exchange_public_sample_0602T001,2919,2929,1780379765538146252,1780379765514903329,23.242923,primary_usable,5000,1780379770538146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.14484979,0.28491902,0.07242489,0.0979446,0,0.00254356,4.268,-0.43169042,70382.5,10,0.90892454,4.5446227,374.833976,watch_250ms_to_stale_limit,primary_usable,-374.5,-70,-0.10522524,-0.02104505,203,203.0371858
cross_exchange_public_sample_0602T001,2919,2939,1780379765538146252,1780379765514903329,23.242923,primary_usable,10000,1780379775538146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.14484979,0.28491902,0.07242489,0.0979446,0,0.00254356,4.268,-0.43169042,70382.5,10,0.90892454,4.5446227,374.833976,watch_250ms_to_stale_limit,primary_usable,-374.5,-180,-9.53947501,-1.907895,53,53.2649245
cross_exchange_public_sample_0602T001,2920,2921,1780379766038146252,1780379766037399410,0.746842,primary_usable,100,1780379766538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.98927739,1.66218488,0.49463869,0.50587081,0,0.00254356,12.801,1.05739001,70381,20,-0.9399795,-9.39979504,113.773380,warm_50_250ms,primary_usable,-359.5,-55,4.40080639,-0.05981823,99,98.8487341
cross_exchange_public_sample_0602T001,2920,2921,1780379766038146252,1780379766037399410,0.746842,primary_usable,250,1780379766538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.98927739,1.66218488,0.49463869,0.50587081,0,0.00254356,12.801,1.05739001,70381,20,-0.9399795,-9.39979504,113.773380,warm_50_250ms,primary_usable,-359.5,-55,4.40080639,-0.05981823,99,98.8487341
