duration_ms,research_date,replicate_id,anchor_count
30000,2026-08-07,133,6
30000,2026-08-24,133,3
30000,2026-08-25,133,0
30000,2026-08-26,133,0
30000,2026-08-27,133,0
30000,2026-07-29,134,0
30000,2026-07-30,134,20
30000,2026-08-03,134,3
30000,2026-08-04,134,5
30000,2026-08-07,134,4
30000,2026-08-24,134,2
30000,2026-08-25,134,1
30000,2026-08-26,134,1
30000,2026-08-27,134,0
30000,2026-07-29,135,0
30000,2026-07-30,135,27
30000,2026-08-03,135,3
30000,2026-08-04,135,4
30000,2026-08-07,135,7
30000,2026-08-24,135,3
30000,2026-08-25,135,1
30000,2026-08-26,135,0
30000,2026-08-27,135,1
30000,2026-07-29,136,0
30000,2026-07-30,136,26
30000,2026-08-03,136,3
30000,2026-08-04,136,4
30000,2026-08-07,136,5
30000,2026-08-24,136,1
30000,2026-08-25,136,0
30000,2026-08-26,136,1
30000,2026-08-27,136,1
30000,2026-07-29,137,0
30000,2026-07-30,137,20
30000,2026-08-03,137,4
30000,2026-08-04,137,7
30000,2026-08-07,137,3
30000,2026-08-24,137,0
30000,2026-08-25,137,0
30000,2026-08-26,137,1
30000,2026-08-27,137,1
30000,2026-07-29,138,0
30000,2026-07-30,138,20
30000,2026-08-03,138,8
30000,2026-08-04,138,4
30000,2026-08-07,138,4
30000,2026-08-24,138,2
30000,2026-08-25,138,0
30000,2026-08-26,138,1
30000,2026-08-27,138,1
30000,2026-07-29,139,0
30000,2026-07-30,139,21
30000,2026-08-03,139,7
30000,2026-08-04,139,6
30000,2026-08-07,139,5
30000,2026-08-24,139,1
30000,2026-08-25,139,0
30000,2026-08-26,139,0
30000,2026-08-27,139,1
30000,2026-07-29,140,0
30000,2026-07-30,140,24
30000,2026-08-03,140,4
30000,2026-08-04,140,6
30000,2026-08-07,140,6
30000,2026-08-24,140,1
30000,2026-08-25,140,0
30000,2026-08-26,140,0
30000,2026-08-27,140,1
30000,2026-07-29,141,0
30000,2026-07-30,141,22
30000,2026-08-03,141,5
30000,2026-08-04,141,4
30000,2026-08-07,141,5
30000,2026-08-24,141,3
30000,2026-08-25,141,1
30000,2026-08-26,141,0
30000,2026-08-27,141,0
30000,2026-07-29,142,0
30000,2026-07-30,142,18
30000,2026-08-03,142,6
30000,2026-08-04,142,3
30000,2026-08-07,142,7
30000,2026-08-24,142,2
30000,2026-08-25,142,0
30000,2026-08-26,142,0
30000,2026-08-27,142,0
30000,2026-07-29,143,0
30000,2026-07-30,143,23
30000,2026-08-03,143,3
30000,2026-08-04,143,4
30000,2026-08-07,143,4
30000,2026-08-24,143,2
30000,2026-08-25,143,1
30000,2026-08-26,143,0
30000,2026-08-27,143,0
30000,2026-07-29,144,0
30000,2026-07-30,144,25
30000,2026-08-03,144,4
30000,2026-08-04,144,5
30000,2026-08-07,144,5
30000,2026-08-24,144,3
30000,2026-08-25,144,1
30000,2026-08-26,144,0
30000,2026-08-27,144,0
30000,2026-07-29,145,0
30000,2026-07-30,145,23
30000,2026-08-03,145,5
30000,2026-08-04,145,3
30000,2026-08-07,145,6
30000,2026-08-24,145,4
30000,2026-08-25,145,1
30000,2026-08-26,145,0
30000,2026-08-27,145,1
30000,2026-07-29,146,0
30000,2026-07-30,146,16
30000,2026-08-03,146,2
30000,2026-08-04,146,7
30000,2026-08-07,146,5
30000,2026-08-24,146,3
30000,2026-08-25,146,0
30000,2026-08-26,146,0
30000,2026-08-27,146,0
30000,2026-07-29,147,0
30000,2026-07-30,147,18
30000,2026-08-03,147,7
30000,2026-08-04,147,4
30000,2026-08-07,147,6
30000,2026-08-24,147,3
30000,2026-08-25,147,1
30000,2026-08-26,147,0
30000,2026-08-27,147,0
30000,2026-07-29,148,0
30000,2026-07-30,148,21
30000,2026-08-03,148,6
30000,2026-08-04,148,7
30000,2026-08-07,148,7
30000,2026-08-24,148,0
30000,2026-08-25,148,0
30000,2026-08-26,148,1
30000,2026-08-27,148,0
30000,2026-07-29,149,0
30000,2026-07-30,149,14
30000,2026-08-03,149,8
30000,2026-08-04,149,5
30000,2026-08-07,149,3
30000,2026-08-24,149,3
30000,2026-08-25,149,1
30000,2026-08-26,149,1
30000,2026-08-27,149,1
30000,2026-07-29,150,0
30000,2026-07-30,150,21
30000,2026-08-03,150,4
30000,2026-08-04,150,2
30000,2026-08-07,150,4
30000,2026-08-24,150,3
30000,2026-08-25,150,0
30000,2026-08-26,150,0
30000,2026-08-27,150,0
30000,2026-07-29,151,0
30000,2026-07-30,151,21
30000,2026-08-03,151,4
30000,2026-08-04,151,0
30000,2026-08-07,151,5
30000,2026-08-24,151,4
30000,2026-08-25,151,1
30000,2026-08-26,151,1
30000,2026-08-27,151,1
30000,2026-07-29,152,0
30000,2026-07-30,152,17
30000,2026-08-03,152,5
30000,2026-08-04,152,6
30000,2026-08-07,152,3
30000,2026-08-24,152,2
30000,2026-08-25,152,1
30000,2026-08-26,152,0
30000,2026-08-27,152,1
30000,2026-07-29,153,0
30000,2026-07-30,153,23
30000,2026-08-03,153,5
30000,2026-08-04,153,7
30000,2026-08-07,153,4
30000,2026-08-24,153,3
30000,2026-08-25,153,0
30000,2026-08-26,153,0
30000,2026-08-27,153,0
30000,2026-07-29,154,0
30000,2026-07-30,154,22
30000,2026-08-03,154,4
30000,2026-08-04,154,4
30000,2026-08-07,154,4
30000,2026-08-24,154,3
30000,2026-08-25,154,0
30000,2026-08-26,154,1
30000,2026-08-27,154,0
30000,2026-07-29,155,0
30000,2026-07-30,155,26
30000,2026-08-03,155,8
30000,2026-08-04,155,6
30000,2026-08-07,155,5
30000,2026-08-24,155,2
30000,2026-08-25,155,0
30000,2026-08-26,155,0
30000,2026-08-27,155,0
30000,2026-07-29,156,0
30000,2026-07-30,156,16
30000,2026-08-03,156,4
30000,2026-08-04,156,5
30000,2026-08-07,156,5
30000,2026-08-24,156,3
30000,2026-08-25,156,0
30000,2026-08-26,156,0
30000,2026-08-27,156,1
30000,2026-07-29,157,0
30000,2026-07-30,157,21
30000,2026-08-03,157,5
30000,2026-08-04,157,7
30000,2026-08-07,157,6
30000,2026-08-24,157,1
30000,2026-08-25,157,0
30000,2026-08-26,157,0
30000,2026-08-27,157,0
30000,2026-07-29,158,0
30000,2026-07-30,158,21
30000,2026-08-03,158,5
30000,2026-08-04,158,5
30000,2026-08-07,158,6
30000,2026-08-24,158,5
30000,2026-08-25,158,1
30000,2026-08-26,158,1
30000,2026-08-27,158,0
30000,2026-07-29,159,0
30000,2026-07-30,159,23
30000,2026-08-03,159,6
30000,2026-08-04,159,6
30000,2026-08-07,159,7
30000,2026-08-24,159,2
30000,2026-08-25,159,1
30000,2026-08-26,159,0
30000,2026-08-27,159,1
30000,2026-07-29,160,0
30000,2026-07-30,160,19
30000,2026-08-03,160,6
30000,2026-08-04,160,3
30000,2026-08-07,160,5
30000,2026-08-24,160,2
30000,2026-08-25,160,1
30000,2026-08-26,160,1
30000,2026-08-27,160,1
30000,2026-07-29,161,0
30000,2026-07-30,161,17
30000,2026-08-03,161,6
30000,2026-08-04,161,5
30000,2026-08-07,161,6
30000,2026-08-24,161,2
30000,2026-08-25,161,1
30000,2026-08-26,161,1
30000,2026-08-27,161,0
30000,2026-07-29,162,0
30000,2026-07-30,162,22
30000,2026-08-03,162,6
30000,2026-08-04,162,8
30000,2026-08-07,162,5
30000,2026-08-24,162,2
30000,2026-08-25,162,1
30000,2026-08-26,162,0
30000,2026-08-27,162,0
30000,2026-07-29,163,0
30000,2026-07-30,163,17
30000,2026-08-03,163,3
30000,2026-08-04,163,3
30000,2026-08-07,163,5
30000,2026-08-24,163,3
30000,2026-08-25,163,1
30000,2026-08-26,163,0
30000,2026-08-27,163,1
30000,2026-07-29,164,0
30000,2026-07-30,164,25
30000,2026-08-03,164,2
30000,2026-08-04,164,3
30000,2026-08-07,164,3
30000,2026-08-24,164,2
30000,2026-08-25,164,1
30000,2026-08-26,164,0
30000,2026-08-27,164,0
30000,2026-07-29,165,0
30000,2026-07-30,165,21
30000,2026-08-03,165,7
30000,2026-08-04,165,7
30000,2026-08-07,165,5
30000,2026-08-24,165,3
30000,2026-08-25,165,0
30000,2026-08-26,165,1
30000,2026-08-27,165,1
30000,2026-07-29,166,0
30000,2026-07-30,166,22
30000,2026-08-03,166,4
30000,2026-08-04,166,3
30000,2026-08-07,166,6
30000,2026-08-24,166,3
30000,2026-08-25,166,1
30000,2026-08-26,166,1
30000,2026-08-27,166,0
30000,2026-07-29,167,0
30000,2026-07-30,167,22
30000,2026-08-03,167,3
30000,2026-08-04,167,5
30000,2026-08-07,167,5
30000,2026-08-24,167,2
30000,2026-08-25,167,1
30000,2026-08-26,167,0
30000,2026-08-27,167,0
30000,2026-07-29,168,0
30000,2026-07-30,168,20
30000,2026-08-03,168,5
30000,2026-08-04,168,6
30000,2026-08-07,168,6
30000,2026-08-24,168,1
30000,2026-08-25,168,1
30000,2026-08-26,168,0
30000,2026-08-27,168,0
30000,2026-07-29,169,0
30000,2026-07-30,169,19
30000,2026-08-03,169,5
30000,2026-08-04,169,4
30000,2026-08-07,169,4
30000,2026-08-24,169,2
30000,2026-08-25,169,0
30000,2026-08-26,169,1
30000,2026-08-27,169,1
30000,2026-07-29,170,0
30000,2026-07-30,170,24
30000,2026-08-03,170,4
30000,2026-08-04,170,2
30000,2026-08-07,170,5
30000,2026-08-24,170,2
30000,2026-08-25,170,1
30000,2026-08-26,170,1
30000,2026-08-27,170,0
30000,2026-07-29,171,0
30000,2026-07-30,171,23
30000,2026-08-03,171,6
30000,2026-08-04,171,3
30000,2026-08-07,171,5
30000,2026-08-24,171,4
30000,2026-08-25,171,0
30000,2026-08-26,171,1
30000,2026-08-27,171,0
30000,2026-07-29,172,0
30000,2026-07-30,172,20
30000,2026-08-03,172,6
30000,2026-08-04,172,5
30000,2026-08-07,172,4
30000,2026-08-24,172,2
30000,2026-08-25,172,1
30000,2026-08-26,172,1
30000,2026-08-27,172,1
30000,2026-07-29,173,0
30000,2026-07-30,173,22
30000,2026-08-03,173,4
30000,2026-08-04,173,4
30000,2026-08-07,173,5
30000,2026-08-24,173,2
30000,2026-08-25,173,1
30000,2026-08-26,173,1
30000,2026-08-27,173,1
30000,2026-07-29,174,0
30000,2026-07-30,174,22
30000,2026-08-03,174,5
30000,2026-08-04,174,4
30000,2026-08-07,174,5
30000,2026-08-24,174,2
30000,2026-08-25,174,1
30000,2026-08-26,174,0
30000,2026-08-27,174,1
30000,2026-07-29,175,0
30000,2026-07-30,175,20
30000,2026-08-03,175,4
30000,2026-08-04,175,3
30000,2026-08-07,175,6
30000,2026-08-24,175,2
30000,2026-08-25,175,0
30000,2026-08-26,175,1
30000,2026-08-27,175,1
30000,2026-07-29,176,0
30000,2026-07-30,176,16
30000,2026-08-03,176,5
30000,2026-08-04,176,4
30000,2026-08-07,176,6
30000,2026-08-24,176,3
30000,2026-08-25,176,0
30000,2026-08-26,176,0
30000,2026-08-27,176,1
30000,2026-07-29,177,0
30000,2026-07-30,177,25
30000,2026-08-03,177,3
30000,2026-08-04,177,5
30000,2026-08-07,177,5
30000,2026-08-24,177,4
30000,2026-08-25,177,0
30000,2026-08-26,177,0
30000,2026-08-27,177,0
30000,2026-07-29,178,0
30000,2026-07-30,178,23
30000,2026-08-03,178,3
30000,2026-08-04,178,4
30000,2026-08-07,178,6
30000,2026-08-24,178,2
30000,2026-08-25,178,0
30000,2026-08-26,178,1
30000,2026-08-27,178,0
30000,2026-07-29,179,0
30000,2026-07-30,179,16
30000,2026-08-03,179,4
30000,2026-08-04,179,5
30000,2026-08-07,179,4
30000,2026-08-24,179,4
30000,2026-08-25,179,1
30000,2026-08-26,179,1
30000,2026-08-27,179,0
30000,2026-07-29,180,0
30000,2026-07-30,180,18
30000,2026-08-03,180,5
30000,2026-08-04,180,5
30000,2026-08-07,180,3
30000,2026-08-24,180,4
30000,2026-08-25,180,1
30000,2026-08-26,180,1
30000,2026-08-27,180,0
30000,2026-07-29,181,0
30000,2026-07-30,181,21
30000,2026-08-03,181,5
30000,2026-08-04,181,3
30000,2026-08-07,181,5
30000,2026-08-24,181,0
30000,2026-08-25,181,1
30000,2026-08-26,181,1
30000,2026-08-27,181,0
30000,2026-07-29,182,0
30000,2026-07-30,182,24
30000,2026-08-03,182,7
30000,2026-08-04,182,5
30000,2026-08-07,182,7
30000,2026-08-24,182,2
30000,2026-08-25,182,0
30000,2026-08-26,182,1
30000,2026-08-27,182,0
30000,2026-07-29,183,0
30000,2026-07-30,183,20
30000,2026-08-03,183,4
30000,2026-08-04,183,5
30000,2026-08-07,183,6
30000,2026-08-24,183,3
30000,2026-08-25,183,0
30000,2026-08-26,183,0
30000,2026-08-27,183,0
30000,2026-07-29,184,0
30000,2026-07-30,184,19
30000,2026-08-03,184,4
30000,2026-08-04,184,5
30000,2026-08-07,184,6
30000,2026-08-24,184,1
30000,2026-08-25,184,1
30000,2026-08-26,184,1
30000,2026-08-27,184,1
30000,2026-07-29,185,0
30000,2026-07-30,185,15
30000,2026-08-03,185,7
30000,2026-08-04,185,3
30000,2026-08-07,185,4
30000,2026-08-24,185,3
30000,2026-08-25,185,0
30000,2026-08-26,185,0
30000,2026-08-27,185,0
30000,2026-07-29,186,0
30000,2026-07-30,186,20
30000,2026-08-03,186,5
30000,2026-08-04,186,4
30000,2026-08-07,186,4
30000,2026-08-24,186,2
30000,2026-08-25,186,0
30000,2026-08-26,186,1
30000,2026-08-27,186,1
30000,2026-07-29,187,0
30000,2026-07-30,187,21
30000,2026-08-03,187,2
30000,2026-08-04,187,6
30000,2026-08-07,187,5
30000,2026-08-24,187,3
30000,2026-08-25,187,1
30000,2026-08-26,187,0
30000,2026-08-27,187,0
30000,2026-07-29,188,0
30000,2026-07-30,188,18
30000,2026-08-03,188,3
30000,2026-08-04,188,5
30000,2026-08-07,188,5
30000,2026-08-24,188,2
30000,2026-08-25,188,1
30000,2026-08-26,188,0
30000,2026-08-27,188,1
30000,2026-07-29,189,0
30000,2026-07-30,189,25
30000,2026-08-03,189,7
30000,2026-08-04,189,7
30000,2026-08-07,189,6
30000,2026-08-24,189,2
30000,2026-08-25,189,1
30000,2026-08-26,189,0
30000,2026-08-27,189,1
30000,2026-07-29,190,0
30000,2026-07-30,190,19
30000,2026-08-03,190,4
30000,2026-08-04,190,6
30000,2026-08-07,190,5
30000,2026-08-24,190,2
30000,2026-08-25,190,1
30000,2026-08-26,190,0
30000,2026-08-27,190,1
30000,2026-07-29,191,0
30000,2026-07-30,191,22
30000,2026-08-03,191,6
30000,2026-08-04,191,3
30000,2026-08-07,191,6
30000,2026-08-24,191,1
30000,2026-08-25,191,1
30000,2026-08-26,191,1
30000,2026-08-27,191,1
30000,2026-07-29,192,0
30000,2026-07-30,192,17
30000,2026-08-03,192,6
30000,2026-08-04,192,6
30000,2026-08-07,192,3
30000,2026-08-24,192,1
30000,2026-08-25,192,1
30000,2026-08-26,192,0
30000,2026-08-27,192,1
30000,2026-07-29,193,0
30000,2026-07-30,193,19
30000,2026-08-03,193,6
30000,2026-08-04,193,7
30000,2026-08-07,193,6
30000,2026-08-24,193,3
30000,2026-08-25,193,1
30000,2026-08-26,193,1
30000,2026-08-27,193,1
30000,2026-07-29,194,0
30000,2026-07-30,194,26
30000,2026-08-03,194,2
30000,2026-08-04,194,5
30000,2026-08-07,194,4
30000,2026-08-24,194,2
30000,2026-08-25,194,1
30000,2026-08-26,194,1
30000,2026-08-27,194,1
30000,2026-07-29,195,0
30000,2026-07-30,195,23
30000,2026-08-03,195,7
30000,2026-08-04,195,0
30000,2026-08-07,195,4
30000,2026-08-24,195,3
30000,2026-08-25,195,1
30000,2026-08-26,195,0
30000,2026-08-27,195,0
30000,2026-07-29,196,0
30000,2026-07-30,196,15
30000,2026-08-03,196,5
30000,2026-08-04,196,4
30000,2026-08-07,196,6
30000,2026-08-24,196,1
30000,2026-08-25,196,1
30000,2026-08-26,196,1
30000,2026-08-27,196,0
30000,2026-07-29,197,0
30000,2026-07-30,197,24
30000,2026-08-03,197,7
30000,2026-08-04,197,3
30000,2026-08-07,197,6
30000,2026-08-24,197,1
30000,2026-08-25,197,1
30000,2026-08-26,197,1
30000,2026-08-27,197,1
30000,2026-07-29,198,0
30000,2026-07-30,198,16
30000,2026-08-03,198,1
30000,2026-08-04,198,3
30000,2026-08-07,198,6
30000,2026-08-24,198,2
30000,2026-08-25,198,1
30000,2026-08-26,198,1
30000,2026-08-27,198,0
60000,2026-07-29,0,0
60000,2026-07-30,0,10
60000,2026-08-03,0,3
60000,2026-08-04,0,1
60000,2026-08-07,0,3
60000,2026-08-24,0,0
60000,2026-08-25,0,1
60000,2026-08-26,0,0
60000,2026-08-27,0,1
60000,2026-07-29,1,0
60000,2026-07-30,1,13
60000,2026-08-03,1,3
60000,2026-08-04,1,1
60000,2026-08-07,1,4
60000,2026-08-24,1,0
60000,2026-08-25,1,1
60000,2026-08-26,1,0
60000,2026-08-27,1,1
60000,2026-07-29,2,0
60000,2026-07-30,2,13
60000,2026-08-03,2,2
60000,2026-08-04,2,3
60000,2026-08-07,2,3
60000,2026-08-24,2,0
60000,2026-08-25,2,1
60000,2026-08-26,2,0
60000,2026-08-27,2,1
60000,2026-07-29,3,0
60000,2026-07-30,3,12
60000,2026-08-03,3,3
60000,2026-08-04,3,1
60000,2026-08-07,3,2
60000,2026-08-24,3,1
60000,2026-08-25,3,0
60000,2026-08-26,3,0
60000,2026-08-27,3,1
60000,2026-07-29,4,0
60000,2026-07-30,4,11
60000,2026-08-03,4,3
60000,2026-08-04,4,3
60000,2026-08-07,4,3
60000,2026-08-24,4,0
60000,2026-08-25,4,1
60000,2026-08-26,4,0
60000,2026-08-27,4,1
60000,2026-07-29,5,0
60000,2026-07-30,5,14
60000,2026-08-03,5,2
60000,2026-08-04,5,3
60000,2026-08-07,5,3
60000,2026-08-24,5,1
60000,2026-08-25,5,1
60000,2026-08-26,5,0
60000,2026-08-27,5,0
60000,2026-07-29,6,0
60000,2026-07-30,6,12
60000,2026-08-03,6,3
60000,2026-08-04,6,2
60000,2026-08-07,6,1
60000,2026-08-24,6,0
60000,2026-08-25,6,1
60000,2026-08-26,6,0
60000,2026-08-27,6,0
60000,2026-07-29,7,0
60000,2026-07-30,7,9
60000,2026-08-03,7,3
60000,2026-08-04,7,3
60000,2026-08-07,7,2
60000,2026-08-24,7,1
60000,2026-08-25,7,0
60000,2026-08-26,7,0
60000,2026-08-27,7,2
60000,2026-07-29,8,0
60000,2026-07-30,8,11
60000,2026-08-03,8,2
60000,2026-08-04,8,3
60000,2026-08-07,8,2
60000,2026-08-24,8,0
60000,2026-08-25,8,1
60000,2026-08-26,8,0
60000,2026-08-27,8,1
60000,2026-07-29,9,0
60000,2026-07-30,9,14
60000,2026-08-03,9,2
60000,2026-08-04,9,1
60000,2026-08-07,9,4
60000,2026-08-24,9,0
60000,2026-08-25,9,0
60000,2026-08-26,9,0
60000,2026-08-27,9,1
60000,2026-07-29,10,0
60000,2026-07-30,10,15
60000,2026-08-03,10,3
60000,2026-08-04,10,3
60000,2026-08-07,10,3
60000,2026-08-24,10,0
60000,2026-08-25,10,0
60000,2026-08-26,10,0
60000,2026-08-27,10,1
60000,2026-07-29,11,0
60000,2026-07-30,11,11
60000,2026-08-03,11,2
60000,2026-08-04,11,2
60000,2026-08-07,11,2
60000,2026-08-24,11,1
60000,2026-08-25,11,1
60000,2026-08-26,11,0
60000,2026-08-27,11,0
60000,2026-07-29,12,0
60000,2026-07-30,12,15
60000,2026-08-03,12,0
60000,2026-08-04,12,1
60000,2026-08-07,12,4
60000,2026-08-24,12,1
60000,2026-08-25,12,1
60000,2026-08-26,12,0
60000,2026-08-27,12,1
60000,2026-07-29,13,0
60000,2026-07-30,13,11
60000,2026-08-03,13,2
60000,2026-08-04,13,3
60000,2026-08-07,13,1
60000,2026-08-24,13,1
60000,2026-08-25,13,0
60000,2026-08-26,13,0
60000,2026-08-27,13,1
60000,2026-07-29,14,0
60000,2026-07-30,14,10
60000,2026-08-03,14,3
60000,2026-08-04,14,2
60000,2026-08-07,14,3
60000,2026-08-24,14,0
60000,2026-08-25,14,1
60000,2026-08-26,14,0
60000,2026-08-27,14,2
60000,2026-07-29,15,0
60000,2026-07-30,15,16
60000,2026-08-03,15,2
60000,2026-08-04,15,2
60000,2026-08-07,15,2
60000,2026-08-24,15,1
60000,2026-08-25,15,1
60000,2026-08-26,15,0
60000,2026-08-27,15,0
60000,2026-07-29,16,0
60000,2026-07-30,16,12
60000,2026-08-03,16,1
60000,2026-08-04,16,3
60000,2026-08-07,16,3
60000,2026-08-24,16,1
60000,2026-08-25,16,1
60000,2026-08-26,16,0
60000,2026-08-27,16,0
60000,2026-07-29,17,0
60000,2026-07-30,17,12
60000,2026-08-03,17,2
60000,2026-08-04,17,2
60000,2026-08-07,17,2
60000,2026-08-24,17,0
60000,2026-08-25,17,0
60000,2026-08-26,17,0
60000,2026-08-27,17,1
60000,2026-07-29,18,0
60000,2026-07-30,18,15
60000,2026-08-03,18,4
60000,2026-08-04,18,3
60000,2026-08-07,18,2
60000,2026-08-24,18,1
60000,2026-08-25,18,0
60000,2026-08-26,18,0
60000,2026-08-27,18,2
60000,2026-07-29,19,0
60000,2026-07-30,19,13
60000,2026-08-03,19,2
60000,2026-08-04,19,1
60000,2026-08-07,19,4
60000,2026-08-24,19,1
60000,2026-08-25,19,0
60000,2026-08-26,19,0
60000,2026-08-27,19,2
60000,2026-07-29,20,0
60000,2026-07-30,20,12
60000,2026-08-03,20,4
60000,2026-08-04,20,2
60000,2026-08-07,20,2
60000,2026-08-24,20,1
60000,2026-08-25,20,0
60000,2026-08-26,20,0
60000,2026-08-27,20,1
60000,2026-07-29,21,0
60000,2026-07-30,21,13
60000,2026-08-03,21,2
60000,2026-08-04,21,2
60000,2026-08-07,21,4
60000,2026-08-24,21,0
60000,2026-08-25,21,0
60000,2026-08-26,21,0
60000,2026-08-27,21,0
60000,2026-07-29,22,0
60000,2026-07-30,22,15
60000,2026-08-03,22,3
60000,2026-08-04,22,3
60000,2026-08-07,22,2
60000,2026-08-24,22,0
60000,2026-08-25,22,0
60000,2026-08-26,22,0
60000,2026-08-27,22,0
60000,2026-07-29,23,0
60000,2026-07-30,23,11
60000,2026-08-03,23,3
60000,2026-08-04,23,3
60000,2026-08-07,23,1
60000,2026-08-24,23,0
60000,2026-08-25,23,0
60000,2026-08-26,23,0
60000,2026-08-27,23,2
60000,2026-07-29,24,0
60000,2026-07-30,24,10
60000,2026-08-03,24,2
60000,2026-08-04,24,2
60000,2026-08-07,24,3
60000,2026-08-24,24,0
60000,2026-08-25,24,0
60000,2026-08-26,24,0
60000,2026-08-27,24,1
60000,2026-07-29,25,0
60000,2026-07-30,25,13
60000,2026-08-03,25,2
60000,2026-08-04,25,3
60000,2026-08-07,25,4
60000,2026-08-24,25,1
60000,2026-08-25,25,0
60000,2026-08-26,25,0
60000,2026-08-27,25,2
60000,2026-07-29,26,0
60000,2026-07-30,26,11
60000,2026-08-03,26,2
60000,2026-08-04,26,3
60000,2026-08-07,26,3
60000,2026-08-24,26,0
60000,2026-08-25,26,1
60000,2026-08-26,26,0
60000,2026-08-27,26,1
60000,2026-07-29,27,0
60000,2026-07-30,27,14
60000,2026-08-03,27,3
60000,2026-08-04,27,2
60000,2026-08-07,27,3
60000,2026-08-24,27,1
60000,2026-08-25,27,1
60000,2026-08-26,27,0
60000,2026-08-27,27,2
60000,2026-07-29,28,0
60000,2026-07-30,28,12
60000,2026-08-03,28,1
60000,2026-08-04,28,2
60000,2026-08-07,28,2
60000,2026-08-24,28,1
60000,2026-08-25,28,0
60000,2026-08-26,28,0
60000,2026-08-27,28,2
60000,2026-07-29,29,0
60000,2026-07-30,29,14
60000,2026-08-03,29,2
60000,2026-08-04,29,1
60000,2026-08-07,29,3
60000,2026-08-24,29,1
60000,2026-08-25,29,0
60000,2026-08-26,29,0
60000,2026-08-27,29,2
60000,2026-07-29,30,0
60000,2026-07-30,30,14
60000,2026-08-03,30,1
60000,2026-08-04,30,3
60000,2026-08-07,30,3
60000,2026-08-24,30,1
60000,2026-08-25,30,0
60000,2026-08-26,30,0
60000,2026-08-27,30,0
60000,2026-07-29,31,0
60000,2026-07-30,31,11
60000,2026-08-03,31,3
60000,2026-08-04,31,1
60000,2026-08-07,31,1
60000,2026-08-24,31,1
60000,2026-08-25,31,1
60000,2026-08-26,31,0
60000,2026-08-27,31,1
60000,2026-07-29,32,0
60000,2026-07-30,32,12
60000,2026-08-03,32,2
60000,2026-08-04,32,1
60000,2026-08-07,32,3
60000,2026-08-24,32,1
60000,2026-08-25,32,1
60000,2026-08-26,32,0
60000,2026-08-27,32,0
60000,2026-07-29,33,0
60000,2026-07-30,33,12
60000,2026-08-03,33,2
60000,2026-08-04,33,2
60000,2026-08-07,33,2
60000,2026-08-24,33,1
60000,2026-08-25,33,1
60000,2026-08-26,33,0
60000,2026-08-27,33,1
60000,2026-07-29,34,0
60000,2026-07-30,34,14
60000,2026-08-03,34,3
60000,2026-08-04,34,3
60000,2026-08-07,34,4
60000,2026-08-24,34,0
60000,2026-08-25,34,1
60000,2026-08-26,34,0
60000,2026-08-27,34,1
60000,2026-07-29,35,0
60000,2026-07-30,35,15
60000,2026-08-03,35,3
60000,2026-08-04,35,2
60000,2026-08-07,35,2
60000,2026-08-24,35,0
60000,2026-08-25,35,0
60000,2026-08-26,35,0
60000,2026-08-27,35,2
60000,2026-07-29,36,0
60000,2026-07-30,36,15
60000,2026-08-03,36,2
60000,2026-08-04,36,1
60000,2026-08-07,36,4
60000,2026-08-24,36,0
60000,2026-08-25,36,1
60000,2026-08-26,36,0
60000,2026-08-27,36,0
60000,2026-07-29,37,0
60000,2026-07-30,37,17
60000,2026-08-03,37,3
60000,2026-08-04,37,3
60000,2026-08-07,37,3
60000,2026-08-24,37,1
60000,2026-08-25,37,1
60000,2026-08-26,37,0
60000,2026-08-27,37,1
60000,2026-07-29,38,0
60000,2026-07-30,38,13
60000,2026-08-03,38,4
60000,2026-08-04,38,3
60000,2026-08-07,38,2
60000,2026-08-24,38,1
60000,2026-08-25,38,1
60000,2026-08-26,38,0
60000,2026-08-27,38,2
60000,2026-07-29,39,0
60000,2026-07-30,39,12
60000,2026-08-03,39,3
60000,2026-08-04,39,3
60000,2026-08-07,39,2
60000,2026-08-24,39,0
60000,2026-08-25,39,0
60000,2026-08-26,39,0
60000,2026-08-27,39,2
60000,2026-07-29,40,0
60000,2026-07-30,40,15
60000,2026-08-03,40,5
60000,2026-08-04,40,2
60000,2026-08-07,40,2
60000,2026-08-24,40,1
60000,2026-08-25,40,0
60000,2026-08-26,40,0
60000,2026-08-27,40,1
60000,2026-07-29,41,0
60000,2026-07-30,41,14
60000,2026-08-03,41,3
60000,2026-08-04,41,2
60000,2026-08-07,41,2
60000,2026-08-24,41,1
60000,2026-08-25,41,1
60000,2026-08-26,41,0
60000,2026-08-27,41,2
60000,2026-07-29,42,0
60000,2026-07-30,42,13
60000,2026-08-03,42,3
60000,2026-08-04,42,2
60000,2026-08-07,42,1
60000,2026-08-24,42,0
60000,2026-08-25,42,1
60000,2026-08-26,42,0
60000,2026-08-27,42,1
60000,2026-07-29,43,0
60000,2026-07-30,43,12
60000,2026-08-03,43,1
60000,2026-08-04,43,3
60000,2026-08-07,43,3
60000,2026-08-24,43,1
60000,2026-08-25,43,0
60000,2026-08-26,43,0
60000,2026-08-27,43,1
60000,2026-07-29,44,0
60000,2026-07-30,44,14
60000,2026-08-03,44,1
60000,2026-08-04,44,1
60000,2026-08-07,44,3
60000,2026-08-24,44,0
60000,2026-08-25,44,0
60000,2026-08-26,44,0
60000,2026-08-27,44,1
60000,2026-07-29,45,0
60000,2026-07-30,45,12
60000,2026-08-03,45,2
