capture_id,research_date,segment_id,variant_id,artificial_start_ts_ns,comparison_guard_ts_ns,expected_anchor_count,actual_anchor_count,expected_negative_count,actual_negative_count,expected_positive_count,actual_positive_count,expected_median_dwell_ms,actual_median_dwell_ms,expected_identity_sha256,actual_identity_sha256,identity_exact,metrics_exact,exact_match
2026-08-26_20fa36ad4d76,2026-08-26,0,V1,1787764530620000000,1787764562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V1,1787765130620000000,1787765162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V1,1787765730620000000,1787765762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V1,1787766330620000000,1787766362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V2,1787759730620000000,1787759762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V2,1787760330620000000,1787760362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V2,1787760930620000000,1787760962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V2,1787761530620000000,1787761562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V2,1787762130620000000,1787762162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V2,1787762730620000000,1787762762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V2,1787763330620000000,1787763362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V2,1787763930620000000,1787763962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V2,1787764530620000000,1787764562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V2,1787765130620000000,1787765162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V2,1787765730620000000,1787765762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V2,1787766330620000000,1787766362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V3,1787759730620000000,1787759762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V3,1787760330620000000,1787760362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V3,1787760930620000000,1787760962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V3,1787761530620000000,1787761562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V3,1787762130620000000,1787762162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V3,1787762730620000000,1787762762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V3,1787763330620000000,1787763362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V3,1787763930620000000,1787763962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V3,1787764530620000000,1787764562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V3,1787765130620000000,1787765162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V3,1787765730620000000,1787765762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V3,1787766330620000000,1787766362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V4,1787759730620000000,1787759762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V4,1787760330620000000,1787760362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V4,1787760930620000000,1787760962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V4,1787761530620000000,1787761562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V4,1787762130620000000,1787762162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V4,1787762730620000000,1787762762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V4,1787763330620000000,1787763362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V4,1787763930620000000,1787763962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V4,1787764530620000000,1787764562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V4,1787765130620000000,1787765162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V4,1787765730620000000,1787765762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V4,1787766330620000000,1787766362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V5,1787759730620000000,1787759762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V5,1787760330620000000,1787760362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V5,1787760930620000000,1787760962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V5,1787761530620000000,1787761562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V5,1787762130620000000,1787762162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V5,1787762730620000000,1787762762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V5,1787763330620000000,1787763362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V5,1787763930620000000,1787763962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V5,1787764530620000000,1787764562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V5,1787765130620000000,1787765162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V5,1787765730620000000,1787765762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V5,1787766330620000000,1787766362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V6,1787759730620000000,1787759762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V6,1787760330620000000,1787760362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V6,1787760930620000000,1787760962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V6,1787761530620000000,1787761562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V6,1787762130620000000,1787762162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V6,1787762730620000000,1787762762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V6,1787763330620000000,1787763362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V6,1787763930620000000,1787763962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V6,1787764530620000000,1787764562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V6,1787765130620000000,1787765162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V6,1787765730620000000,1787765762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V6,1787766330620000000,1787766362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V7,1787759730620000000,1787759762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V7,1787760330620000000,1787760362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V7,1787760930620000000,1787760962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V7,1787761530620000000,1787761562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V7,1787762130620000000,1787762162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V7,1787762730620000000,1787762762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V7,1787763330620000000,1787763362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V7,1787763930620000000,1787763962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V7,1787764530620000000,1787764562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V7,1787765130620000000,1787765162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V7,1787765730620000000,1787765762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V7,1787766330620000000,1787766362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V8,1787759730620000000,1787759762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V8,1787760330620000000,1787760362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V8,1787760930620000000,1787760962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V8,1787761530620000000,1787761562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V8,1787762130620000000,1787762162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V8,1787762730620000000,1787762762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V8,1787763330620000000,1787763362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V8,1787763930620000000,1787763962620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V8,1787764530620000000,1787764562620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V8,1787765130620000000,1787765162620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V8,1787765730620000000,1787765762620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-08-26_20fa36ad4d76,2026-08-26,0,V8,1787766330620000000,1787766362620000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
