coarsening_variant,inventory_bucket,side_class,quote_distance_bucket,fair_or_reservation_edge_bucket,latency_stale_bucket,post_only_safety_bucket,reject_throttle_churn_bucket,bucket_level,scope,sample_count,fill_sample_count,rows,fills,fill_rate,side_adjusted_markout_5000ms_mean,spread_capture_ticks_mean,fee_adjusted_spread_capture_ticks_mean,fill_after_cancel_rate,inventory_increasing_fill_rate,inventory_reducing_fill_rate,post_only_risk_rows,post_only_risk_rate,reject_throttle_churn_rows,reject_throttle_churn_rate,warning_churn_rows,warning_churn_rate,hard_reject_drop_rows,hard_reject_drop_rate,verdict,verdict_reason
quote_distance_family_coarsened,flat,flat_side,passive_step_back,edge_weak_or_neutral,stale_latency_medium,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,4,0,6,0,0.0,,,,,,,0,0.0,6,1.0,0,0.0,6,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,flat,flat_side,passive_step_back,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,5,1891,36,0.019037546271813855,-32.299999999983505,27.985714285717613,27.985714285717613,0.6944444444444444,0.5833333333333334,0.0,0,0.0,1891,1.0,0,0.0,1891,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,flat,flat_side,passive_step_back,edge_weak_or_neutral,stale_latency_medium,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,accepted_set,1,0,6,0,0.0,,,,,,,0,0.0,6,1.0,0,0.0,6,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,fresh_low_latency,clamped,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,fresh_low_latency,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,2,0,11,0,0.0,,,,,,,0,0.0,11,1.0,0,0.0,11,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,fresh_low_latency,post_only_clean,cancel_readd_pressure,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,fresh_low_latency,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,6,0,10,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,fresh_low_latency,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,4,0,6,0,0.0,,,,,,,0,0.0,6,1.0,0,0.0,6,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,fresh_low_latency,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,8,486,39,0.08024691358024691,-67.98571428571346,-1.5256410256402795,-1.5256410256402795,0.5897435897435898,0.46153846153846156,0.0,0,0.0,486,1.0,0,0.0,486,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,fresh_low_latency,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,accepted_set,1,0,6,0,0.0,,,,,,,0,0.0,6,1.0,0,0.0,6,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_gap_crossed,missing_anchor,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,1,16,4,0.25,-142.50000000014552,0.5000000000291038,0.5000000000291038,0.5,0.75,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_gap_crossed,missing_anchor,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,1,0,5,0,0.0,,,,,,,0,0.0,5,1.0,0,0.0,5,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_gap_crossed,missing_anchor,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,1,0,41,0,0.0,,,,,,,0,0.0,41,1.0,0,0.0,41,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_high,clamped,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_high,clamped,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_high,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,2,1,4,1,0.25,-291.4999999999418,34.499999999970896,34.499999999970896,1.0,1.0,0.0,0,0.0,4,1.0,0,0.0,4,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,7,5,45,9,0.2,-88.83333333331393,0.5000000000291038,0.5000000000291038,0.5555555555555556,0.6666666666666666,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,8,0,22,0,0.0,,,,,,,0,0.0,22,1.0,0,0.0,22,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,6,64,10,0.15625,-66.25,0.5,0.5,0.1,0.6,0.0,0,0.0,64,1.0,0,0.0,64,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_high,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,8,5,40,7,0.175,-59.5,0.5000000000083153,0.5000000000083153,0.7142857142857143,0.5714285714285714,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_high,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,7,1,27,1,0.037037037037037035,-20.500000000029104,0.4999999998835847,0.4999999998835847,1.0,1.0,0.0,0,0.0,27,1.0,0,0.0,27,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_high,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,5,161,9,0.055900621118012424,-53.29999999998836,0.49999999999676625,0.49999999999676625,0.5555555555555556,0.2222222222222222,0.0,0,0.0,161,1.0,0,0.0,161,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_join_stale,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,3,1,3,1,0.3333333333333333,-378.4999999999127,0.5000000000291038,0.5000000000291038,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_join_stale,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_medium,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,4,0,15,0,0.0,,,,,,,0,0.0,15,1.0,0,0.0,15,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,6,91,8,0.08791208791208792,-70.33333333332848,0.49999999999272404,0.49999999999272404,0.5,0.375,0.0,0,0.0,91,1.0,0,0.0,91,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_medium,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,3,1,3,1,0.3333333333333333,-113.50000000005821,0.5000000000291038,0.5000000000291038,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_medium,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,3,0,3,0,0.0,,,,,,,0,0.0,3,1.0,0,0.0,3,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_medium,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,5,559,49,0.08765652951699464,-128.35714285713732,1.867346938765413,1.867346938765413,0.46938775510204084,0.5510204081632653,0.0,0,0.0,559,1.0,0,0.0,559,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_strong_favorable,stale_latency_medium,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,accepted_set,1,1,4,1,0.25,-209.4999999999709,0.5000000000291038,0.5000000000291038,0.0,0.0,0.0,0,0.0,4,1.0,0,0.0,4,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_weak_or_neutral,fresh_low_latency,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_weak_or_neutral,fresh_low_latency,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,2,0,4,0,0.0,,,,,,,0,0.0,4,1.0,0,0.0,4,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_weak_or_neutral,fresh_low_latency,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_weak_or_neutral,stale_latency_gap_crossed,missing_anchor,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_weak_or_neutral,stale_latency_high,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_weak_or_neutral,stale_latency_high,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,4,0,4,0,0.0,,,,,,,0,0.0,4,1.0,0,0.0,4,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,near_touch,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,6,0,11,0,0.0,,,,,,,0,0.0,11,1.0,0,0.0,11,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,fresh_low_latency,clamped,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,2,0,2,0,0.0,,,,,,,0,0.0,2,1.0,0,0.0,2,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,fresh_low_latency,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,3,0,11,0,0.0,,,,,,,0,0.0,11,1.0,0,0.0,11,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,fresh_low_latency,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,2,0,2,0,0.0,,,,,,,0,0.0,2,1.0,0,0.0,2,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,fresh_low_latency,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,3,0,7,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,fresh_low_latency,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,8,0,58,0,0.0,,,,,,,0,0.0,58,1.0,0,0.0,58,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,fresh_low_latency,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,4,1037,14,0.013500482160077145,-27.192307692323364,40.92857142855272,40.92857142855272,0.5714285714285714,0.21428571428571427,0.0,0,0.0,1037,1.0,0,0.0,1037,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,fresh_low_latency,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,accepted_set,1,0,15,0,0.0,,,,,,,0,0.0,15,1.0,0,0.0,15,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_gap_crossed,missing_anchor,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,37,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_gap_crossed,missing_anchor,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,1,0,45,0,0.0,,,,,,,0,0.0,45,1.0,0,0.0,45,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_gap_crossed,missing_anchor,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,1,1,150,1,0.006666666666666667,-143.5000000000582,0.5000000000291038,0.5000000000291038,1.0,0.0,0.0,0,0.0,150,1.0,0,0.0,150,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_high,clamped,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_high,clamped,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,5,0,12,0,0.0,,,,,,,0,0.0,12,1.0,0,0.0,12,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_high,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,3,0,11,0,0.0,,,,,,,0,0.0,11,1.0,0,0.0,11,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,7,1,71,1,0.014084507042253521,-9.499999999970896,39.499999999970896,39.499999999970896,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,8,2,208,2,0.009615384615384616,-28.500000000058208,16.500000000014552,16.500000000014552,1.0,0.0,0.0,0,0.0,208,1.0,0,0.0,208,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,1,406,2,0.0049261083743842365,-57.50000000014552,8.999999999941792,8.999999999941792,1.0,1.0,0.0,0,0.0,406,1.0,0,0.0,406,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_high,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,7,0,34,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_high,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,8,3,205,3,0.014634146341463415,-113.49999999998545,24.83333333337214,24.83333333337214,1.0,0.6666666666666666,0.0,0,0.0,205,1.0,0,0.0,205,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_high,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,6,490,12,0.024489795918367346,-205.66666666672972,24.68181818179966,24.68181818179966,0.5833333333333334,0.5833333333333334,0.0,0,0.0,490,1.0,0,0.0,490,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,5,1,8,1,0.125,133.4999999999127,17.5,17.5,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,6,0,29,0,0.0,,,,,,,0,0.0,29,1.0,0,0.0,29,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,7,1,56,1,0.017857142857142856,,33.50000000005821,33.50000000005821,1.0,0.0,0.0,0,0.0,56,1.0,0,0.0,56,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_medium,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,5,0,22,0,0.0,,,,,,,0,0.0,22,1.0,0,0.0,22,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,2,620,3,0.004838709677419355,-38.000000000029104,15.499999999956344,15.499999999956344,0.3333333333333333,0.0,0.0,0,0.0,620,1.0,0,0.0,620,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_medium,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,4,1,8,1,0.125,-220.5000000000291,38.50000000005821,38.50000000005821,1.0,1.0,0.0,0,0.0,8,1.0,0,0.0,8,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,6,1771,21,0.011857707509881422,-19.666666666687686,33.78571428567825,33.78571428567825,0.6666666666666666,0.5714285714285714,0.0,0,0.0,1771,1.0,0,0.0,1771,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,add_side,passive_step_back,edge_weak_or_neutral,stale_latency_medium,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,accepted_set,1,0,14,0,0.0,,,,,,,0,0.0,14,1.0,0,0.0,14,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
quote_distance_family_coarsened,large_skew_or_low_score,reduce_side,near_touch,edge_strong_favorable,fresh_low_latency,clamped,churn_normal,coarsened_decision_visible_trigger,accepted_set,2,0,2,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
