capture_id,research_date,role,side,cross_ts_ns,detect_ts_ns,detection_delay_ms,obi_at_detection,remaining_ms
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758730600000000,1787758731500000000,900,0.7750135245356512,398500
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758741300000000,1787758745000000000,3700,-0.5940171268491206,385000
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758786000000000,1787758794300000000,8300,0.7035817291935899,335700
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758803500000000,1787758804500000000,1000,-0.7709658713339629,325500
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758814100000000,1787758818200000000,4100,0.5462408636289927,311800
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758826500000000,1787758828400000000,1900,-0.6185653997357409,301600
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758836400000000,1787758840900000000,4500,0.7417302883808925,289100
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758843800000000,1787758844700000000,900,-0.5469422994636152,285300
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758846000000000,1787758846900000000,900,0.7706376690040518,283100
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758850600000000,1787758852200000000,1600,-0.7554468593400008,277800
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758853400000000,1787758856100000000,2700,0.525139682583658,273900
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758862900000000,1787758863800000000,900,-0.6118047737310012,266200
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758869100000000,1787758870300000000,1200,0.656849005250103,259700
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787758905900000000,1787758906800000000,900,-0.7239868403599075,223200
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787758913400000000,1787758914400000000,1000,0.5483132950258787,215600
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787759023900000000,1787759026900000000,3000,-0.6802841999082059,103100
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787759035300000000,1787759036400000000,1100,0.8463782288861706,93600
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787759057200000000,1787759063300000000,6100,-0.6644182231685026,66700
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787759078100000000,1787759079500000000,1400,0.6788732280542,50500
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787759100100000000,1787759104600000000,4500,-0.8531868197567597,25400
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787759108200000000,1787759109600000000,1400,0.813788655032487,20400
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,-1,1787759115600000000,1787759118600000000,3000,-0.6917027109374931,11400
2026-08-26_7e4d0a9ed099,2026-08-26,historical_no_refit_replay,1,1787759126100000000,1787759127000000000,900,0.7539585899265449,3000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759147200000000,1787759150900000000,3700,0.5874999879965713,7479500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759155200000000,1787759156100000000,900,-0.7193523515414363,7474300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759198300000000,1787759199200000000,900,0.7747886357517776,7431200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759215700000000,1787759217300000000,1600,-0.6913294658072796,7413100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759219800000000,1787759221300000000,1500,0.8249299666773258,7409100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759221800000000,1787759224500000000,2700,-0.8411085437037586,7405900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759225900000000,1787759226800000000,900,0.5578002329942703,7403600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759241000000000,1787759243200000000,2200,-0.7443408760524199,7387200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759243600000000,1787759245300000000,1700,0.7270155537079392,7385100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759259700000000,1787759260600000000,900,-0.7405063328936581,7369800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759264300000000,1787759265200000000,900,0.6295843318011239,7365200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759276300000000,1787759278100000000,1800,-0.6339285929825268,7352300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759300200000000,1787759304600000000,4400,0.8239645000546814,7325800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759330500000000,1787759332500000000,2000,-0.5856536224690988,7297900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759351900000000,1787759353500000000,1600,0.6103692009413516,7276900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759354500000000,1787759357400000000,2900,-0.5658042603954542,7273000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759358500000000,1787759359900000000,1400,0.808988772403581,7270500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759368300000000,1787759371100000000,2800,-0.7796934969460528,7259300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759374600000000,1787759375700000000,1100,0.6297125695682743,7254700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759390900000000,1787759392200000000,1300,-0.7406807146519382,7238200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759396200000000,1787759399800000000,3600,0.5632594963540902,7230600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759410200000000,1787759414600000000,4400,-0.6309077282976416,7215800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759441500000000,1787759442500000000,1000,0.6735558966870875,7187900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759445700000000,1787759448100000000,2400,-0.5533165134513789,7182300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759448500000000,1787759457500000000,9000,0.5016286597261684,7172900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759479200000000,1787759480800000000,1600,-0.551181085112404,7149600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759562500000000,1787759563500000000,1000,0.6611194943311598,7066900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759573000000000,1787759576300000000,3300,-0.731741560878129,7054100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759605600000000,1787759607700000000,2100,0.5203791438752615,7022700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759623600000000,1787759627400000000,3800,-0.5990836447158322,7003000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759629300000000,1787759636000000000,6700,0.7966386498375044,6994400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759639800000000,1787759640700000000,900,-0.9200116669961511,6989700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759706600000000,1787759707500000000,900,0.8350340198130183,6922900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759739400000000,1787759741300000000,1900,-0.7214969569515273,6889100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759749100000000,1787759750100000000,1000,0.7333333258510895,6880300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759820100000000,1787759822600000000,2500,-0.7389162579822084,6807800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759854800000000,1787759855700000000,900,0.6921052589109483,6774700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759872700000000,1787759874600000000,1900,-0.7749546166988474,6755800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759876900000000,1787759877800000000,900,0.7281553398510305,6752600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759894200000000,1787759895900000000,1700,-0.6309719976810537,6734500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759939600000000,1787759941300000000,1700,0.6579476946608177,6689100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759962400000000,1787759970900000000,8500,-0.7186379949846262,6659500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759971300000000,1787759972900000000,1600,0.6438133967488476,6657500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787759980800000000,1787759986700000000,5900,-0.6069868944679502,6643700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787759987400000000,1787759991700000000,4300,0.5303717225071071,6638700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760030500000000,1787760032100000000,1600,-0.5889327974661145,6598300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760058600000000,1787760065600000000,7000,0.6846057579315223,6564800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760071800000000,1787760073400000000,1600,-0.8082545081651019,6557000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760078100000000,1787760081700000000,3600,0.7788539129729842,6548700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760082100000000,1787760084200000000,2100,-0.7726657644076834,6546200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760116000000000,1787760116900000000,900,0.8232044149092896,6513500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760137800000000,1787760138900000000,1100,-0.891608394685755,6491500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760145800000000,1787760146800000000,1000,0.6754250513253679,6483600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760147400000000,1787760148500000000,1100,-0.7848436653156388,6481900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760158600000000,1787760162800000000,4200,0.6131687363418943,6467600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760165000000000,1787760168500000000,3500,-0.8458390270292423,6461900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760212900000000,1787760215500000000,2600,0.7283950592710644,6414900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760216200000000,1787760217700000000,1500,-0.5284457370722663,6412700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760221900000000,1787760227500000000,5600,0.7300000104789509,6402900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760228500000000,1787760229400000000,900,-0.6339869237527808,6401000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760231200000000,1787760234700000000,3500,0.7934386415378806,6395700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760238200000000,1787760239100000000,900,-0.6461086982930272,6391300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760241700000000,1787760246600000000,4900,0.8243243278949359,6383800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760261400000000,1787760265000000000,3600,-0.7822878232568777,6365400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760266900000000,1787760271000000000,4100,0.5793103374680966,6359400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760274300000000,1787760275200000000,900,-0.6136136133040774,6355200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760275900000000,1787760278600000000,2700,0.6742268111024485,6351800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760290400000000,1787760291900000000,1500,-0.7407407446998785,6338500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760293400000000,1787760296900000000,3500,0.5865580302218781,6333500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760297200000000,1787760300500000000,3300,-0.6772908497007825,6329900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760348900000000,1787760349900000000,1000,-0.7150786491417015,6280500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760352200000000,1787760359500000000,7300,0.6792645629523613,6270900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760371700000000,1787760372600000000,900,-0.7236363606997568,6257800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760382400000000,1787760383900000000,1500,0.5179968915280396,6246500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760409300000000,1787760412500000000,3200,-0.7468840033469136,6217900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760414100000000,1787760419400000000,5300,0.639716312891725,6211000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760422500000000,1787760423600000000,1100,-0.513513486666292,6206800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760424200000000,1787760432600000000,8400,0.5722433477041712,6197800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760440400000000,1787760446900000000,6500,-0.526132405957759,6183500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760448600000000,1787760451200000000,2600,0.8269525132418613,6179200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760470300000000,1787760471200000000,900,-0.7542575213359443,6159200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760472200000000,1787760473100000000,900,0.6096256607236461,6157300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760538200000000,1787760542200000000,4000,-0.7680074775348916,6088200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760544700000000,1787760546600000000,1900,0.6818181819881317,6083800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760561300000000,1787760562200000000,900,-0.5039215554591769,6068200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760571800000000,1787760573100000000,1300,0.543949054964061,6057300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760576300000000,1787760577300000000,1000,-0.9072256906848896,6053100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760662100000000,1787760663100000000,1000,0.6427758848801325,5967300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760673900000000,1787760675500000000,1600,-0.522727298081692,5954900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760681200000000,1787760682400000000,1200,0.5823025435030311,5948000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760703900000000,1787760707000000000,3100,-0.6730769357301375,5923400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760707500000000,1787760715100000000,7600,0.7236084413494656,5915300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760715200000000,1787760717800000000,2600,-0.5703324762519036,5912600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760721600000000,1787760726100000000,4500,0.782343993619903,5904300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760766500000000,1787760767800000000,1300,-0.7717121568900338,5862600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760768200000000,1787760771300000000,3100,0.8213166175446305,5859100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760772400000000,1787760773300000000,900,-0.7346491279979964,5857100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760777700000000,1787760782300000000,4600,0.5287818025104203,5848100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760785700000000,1787760786600000000,900,-0.794791484244167,5843800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760792700000000,1787760793600000000,900,0.7560728764571438,5836800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760795100000000,1787760798800000000,3700,-0.6722689115206072,5831600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760801800000000,1787760804600000000,2800,0.5092592757494018,5825800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760805200000000,1787760807700000000,2500,-0.7409523825857379,5822700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760809200000000,1787760810500000000,1300,0.8134263232124225,5819900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760897000000000,1787760899900000000,2900,0.8222222240449031,5730500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760919000000000,1787760920600000000,1600,-0.8625180903514681,5709800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760929300000000,1787760935000000000,5700,0.7134328294340013,5695400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760938300000000,1787760939300000000,1000,-0.7117472775173231,5691100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760941000000000,1787760942900000000,1900,0.8238993784393914,5687500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760945200000000,1787760947900000000,2700,-0.5096660817174836,5682500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787760959300000000,1787760960200000000,900,0.9591836737661166,5670200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787760973500000000,1787760975500000000,2000,-0.732394360384295,5654900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761033000000000,1787761035100000000,2100,0.7054944972529844,5595300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761083800000000,1787761085800000000,2000,0.6015831346746988,5544600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761096800000000,1787761102000000000,5200,-0.6458684592656868,5528400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761110200000000,1787761111800000000,1600,0.7171052581887941,5518600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761123900000000,1787761124800000000,900,-0.7556534691431953,5505600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761129600000000,1787761136500000000,6900,0.6467532353570283,5493900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761207200000000,1787761208100000000,900,-0.9133875160549135,5422300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761222100000000,1787761227200000000,5100,0.8379204922153525,5403200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761233300000000,1787761234200000000,900,-0.9085224734097123,5396200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761238700000000,1787761240500000000,1800,0.6389776298275399,5389900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761251500000000,1787761252400000000,900,-0.7344961016403593,5378000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761269100000000,1787761276300000000,7200,0.6970786661515906,5354100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761320500000000,1787761321400000000,900,-0.5677154717403947,5309000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761325000000000,1787761328000000000,3000,0.6642754617789883,5302400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761376500000000,1787761377700000000,1200,0.6331569740500506,5252700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761432900000000,1787761442700000000,9800,-0.5545243679435998,5187700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761456000000000,1787761457000000000,1000,0.5926352016011642,5173400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761458700000000,1787761461100000000,2400,-0.582922835171972,5169300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761473800000000,1787761476100000000,2300,0.7192224425205634,5154300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761504900000000,1787761505800000000,900,-0.8086274615223945,5124600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761535500000000,1787761539700000000,4200,0.7183907854701266,5090700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761545800000000,1787761547100000000,1300,-0.7344654362793274,5083300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761547500000000,1787761548400000000,900,0.9488289212645665,5082000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761582800000000,1787761583700000000,900,-0.5600961387352014,5046700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761585500000000,1787761589600000000,4100,0.8246445552828858,5040800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761592500000000,1787761594100000000,1600,-0.7642405001338045,5036300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761707700000000,1787761708700000000,1000,0.5870129883843062,4921700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761709800000000,1787761714600000000,4800,-0.6669195565930597,4915800
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761723700000000,1787761724900000000,1200,0.7634961465401431,4905500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761745600000000,1787761752000000000,6400,-0.5668789782389,4878400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761830700000000,1787761837000000000,6300,0.5725593956212051,4793400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761841700000000,1787761843700000000,2000,-0.627306288797792,4786700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761876100000000,1787761879400000000,3300,0.578544073737655,4751000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761887200000000,1787761888300000000,1100,-0.6941529188147053,4742100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761903600000000,1787761909300000000,5700,-0.8131487872146105,4721100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761915300000000,1787761919900000000,4600,0.5235792043702566,4710500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761939400000000,1787761945300000000,5900,-0.8085618064760088,4685100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761953400000000,1787761958900000000,5500,0.6061776106541304,4671500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787761974500000000,1787761978000000000,3500,-0.6120481951001517,4652400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787761979200000000,1787761987200000000,8000,0.5834658133728349,4643200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762018900000000,1787762019800000000,900,0.7474489856428609,4610600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762030800000000,1787762032500000000,1700,-0.7003058245145067,4597900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762032600000000,1787762033500000000,900,0.8273357360806162,4596900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762054700000000,1787762061900000000,7200,-0.7212347689755588,4568500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762079000000000,1787762079900000000,900,0.5713159981948185,4550500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762083100000000,1787762084800000000,1700,-0.6119828698771727,4545600
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762086300000000,1787762087200000000,900,0.8893344013226232,4543200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762110500000000,1787762117900000000,7400,-0.7548780633301432,4512500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762130400000000,1787762134100000000,3700,0.8033843741381781,4496300
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762135600000000,1787762136500000000,900,-0.5461346698597176,4493900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762139500000000,1787762148300000000,8800,0.6219239272784204,4482100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762157600000000,1787762158700000000,1100,-0.6211512781100688,4471700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762160500000000,1787762161400000000,900,0.6043956090612298,4469000
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762176000000000,1787762178200000000,2200,-0.7070193217862681,4452200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762190400000000,1787762191300000000,900,0.9247135825015785,4439100
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762196000000000,1787762199500000000,3500,-0.6033057715226795,4430900
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762220200000000,1787762224900000000,4700,0.797173735042757,4405500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762245800000000,1787762247900000000,2100,-0.5838641295254315,4382500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762295100000000,1787762296700000000,1600,0.7648686076506703,4333700
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762296800000000,1787762298200000000,1400,-0.586508428517077,4332200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762303300000000,1787762307000000000,3700,0.540676754355305,4323400
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762322100000000,1787762329200000000,7100,-0.9230769239969923,4301200
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762337100000000,1787762342900000000,5800,0.6668079488823921,4287500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,-1,1787762354500000000,1787762355900000000,1400,-0.6113499746991556,4274500
2026-08-26_20fa36ad4d76,2026-08-26,historical_no_refit_replay,1,1787762357400000000,1787762359900000000,2500,0.7733333312590942,4270500
